index,content,token
1110,"I'm not suggesting that anybody, everybody, increase their dopamine levels by way of tyrosine and macunopurines.",112
1111,"For those of you that are seeking to increase your dopamine levels without prescription drugs, those are the most direct root to that.",134
1112,"Of course, if you have a pre-existing dopamine-urgic condition, so it gets a freinier psychosis of any kind, bipolar, anxiety, things like macunopurines and altyrosine will not be good for you.",193
1113,"And if you don't, you should just understand and expect that it's going to lead to an increase in dopamine.",107
1114,"You'll certainly feel an elevated state for some of you that might be agitating, for some of you that might be really pleasurable.",130
1115,And then you will feel a crash afterwards.,42
1116,How deep is that crash will really depend on your biology and where your dopamine baseline began.,97
1117,"So I personally am not a fan of using things like macunopurines at all for myself, for the reason I mentioned earlier, just too intense and too much of a crash.",160
1118,"I do use altyrosine from time to time for enhancing focus and motivation, but I want to emphasize it from time to time.",119
1119,"So I might use it once a week, occasionally twice a week, but I've never been one to take altyrosine regularly in order to focus or train or do any kind of mental work.",168
1120,I just don't want to rely on any exogenous substance in order to get my dopamine circuits activated.,100
1121,And I don't want to experience the drop in dopamine that inevitably occurs some period of time afterwards.,106
1122,I should also mention things that can reduce your levels of baseline dopamine.,78
1123,One that is rarely discussed is melatonin.,42
1124,I have talked before on this podcast about melatonin why I am not a fan of using melatonin in order to enhance sleep.,117
1125,"It can help one get to sleep, but not stay asleep.",50
1126,"Dr. Matt Walker, sleep expert from University, California, Berkeley.",68
1127,"I think I don't want to put words in his mouth, but in our discussion about melatonin on this podcast when Matt was a guest and in his book, and another podcast Matt has generally stated that the use of melatonin except for treatment of jet lag is generally not a good idea.",274
1128,And I agree.,12
1129,"I think that melatonin is not often thought about as impact in the dopamine pathway, but there's at least one study published in 2001 for Sauthor is Nishiyama, just as it sounds.",178
1130,It's spelled just as it sounds.,31
1131,Acute effects of melatonin administration on cardiovascular autonomic regulation and healthy men.,97
1132,"So the study wasn't specifically about dopamine, but they looked at neuroponephrine and dopamine levels.",104
1133,And they found a significant statistically significant decrease in dopamine 60 minutes after melatonin administration.,118
1134,"I've talked before about how viewing bright lights between the hours of 10 p.m. and 4 a.m. has been shown in studies by Dr. Samarhatar, David Berson, excellent circadian scientist.",180
1135,To reduce levels of dopamine for several days after that light exposure.,72
1136,So dim the lights at night.,27
1137,"If you can avoid exogenous melatonin, meaning if you don't have to take melatonin and you can find a better alternative, that would be a good idea if you want to maintain healthy levels of dopamine.",198
1138,Now there is one compound that you are all familiar with and you've probably actually taken without realizing it that increases dopamine.,137
1139,"And that's something called PEA for phenylethylamine, technically beta phenylethylamine.",88
1140,And PEA is found in various foods.,34
1141,Chocolate just happens to be enriched in PEA and can increase synaptic levels of dopamine.,90
1142,I personally take PEA from time to time as a focus and work aid in order to do intense bouts of work.,101
1143,"Again, I don't do that too often.",33
1144,This might be once a week or once every two weeks.,50
1145,"I might use it for training, but typically I don't.",51
1146,It's usually for mental work.,29
1147,And I will take 500 milligrams of PEA and I'll take 300 milligrams of alpha GPC.,80
1148,That's something that I personally do.,38
1149,That's what's right for me.,27
1150,It's within my margins of safety for my health.,47
1151,"Again, you have to check with your doctor and decide what's right for you.",74
1152,It leads to a sharp but very transient increase in dopamine that lasts about 30 to 45 minutes.,94
1153,And at least in my system I found to be much more regulated and kind of even than something like L-tyrosine.,108
1154,And certainly much more regulated and even and lower dopamine release than something like macoonopurines.,105
1155,"One of the lesser talked about compounds that's out there, but that's gaining popularity for increasing dopamine.",113
1156,And as a so-called neutropic is something called Hooperzene A. Hooperzene A is a compound sold over the counter at least in the United States.,142
1157,"That can increase acetycholine transmission, a different neuromodulator entirely.",81
1158,But what's interesting is that Hooperzene A somehow by way of interactions between the colonurgic system and the dopamine energy system leads to increases in dopamine in the medial prefrontal cortex and hippocampus.,215
1159,"Hippocampus, of course, being an area of the brain associated with learning and memory and prefrontal cortex being associated with the mesolimbic pathway decision making focus, etc.",181
1160,"And so I think the reason why we're seeing an increase in popularity of companies including Hooperzene A and neutropic compounds is both for the colonurgic stimulating properties, but also for stimulating dopamine release.",222
1161,"And if you've never tried Hooperzene A, you can go to examine.com or put Hooperzene into PubMed if you'd like to search around and see some of the science behind it.",165
1162,"Again, I'm not recommending anyone take these things.",53
1163,"In fact, I recommend against anyone just diving in and starting to consume things without gaining knowledge about how they function and whether or not they're right for you.",173
1164,"But nonetheless, I think in the years to come, we are going to see a lot more of L-tyrosine, P-E-A, phenolethylamine, and Hooperzene as a way of tapping into the dopamineurgic and colonurgic circuits.",200
1165,"Certainly along with things like alpha-GPC, as non-prescription, short-lived, somewhat milder alternatives to things that really spike dopamine, things like Adderall, Riddlin, Modaphanil, Armodaphanil, and similar.",214
1166,And I can't help but share with you one more result.,52
1167,It's not related to pharmacology.,33
1168,It's related to behaviors and social interactions.,50
1169,"And that's the very interesting and I would say important finding that was made a few years ago by my colleague Rob Malenka, who's in our department of psychiatry at Stanford, showing that oxytocin and social connection is actually directly stimulating the dopamine pathway.",274
1170,"I think for many years, all of us, including me, would hear and thought that oxytocin was in the serotonergic pathway that it was about parabonding and it was about some of these neuromodulators that were more associated with things related to feeling good with what we have in the present moment.",297
1171,That's typically what we think of when we think of the opioid system or the serotonergic system.,96
1172,The dopamine system is really about seeking and reward.,55
1173,"But in a paper published in 2017 in the Journal Science Excellence Journal, the paper is titled Gating of Social Reward by oxytocin, excuse me, in the Ventual Tegmental Area, you now know what the Ventual Tegmental Area is.",223
1174,"That area of the mesolimbic pathway, what this paper essentially showed, is that oxytocin, social connection and parabonding itself, triggers dopamine release.",159
1175,"As everyone read this result, we all realized, this makes total sense that for the evolution of our species, indeed for any species where social connections are important, it's also important to go seek social connections.",222
1176,While it's fun to think about pharmacology and underlying neural circuitry and cold water baths and all these different things related to dopamine schedules and reward mechanisms and attaching a reward to effort and all the various things that we've talked about today in terms of science and tools and protocols.,313
1177,"I'd be remiss if I didn't include description of this result and just emphasize that social connections, close social connections in particular that evoke oxytocin release.",172
1178,"So those are romantic type, those are parent child type, those are friendship related and those can even be just friends at a distance related, right?",150
1179,"It doesn't actually require skin contact to get oxytocin release, but oxytocin release is central to stimulating the dopamine pathways.",135
1180,"So the take home message there is quite simple, engage in pursue quality, healthy social interactions.",102
1181,I know I've covered a lot of material today.,44
1182,"I've really tried hard to focus on things that lie directly within the dopamine pathway and circuitries, as well as things that directly stimulate those pathways and circuitry.",176
1183,"What I haven't talked about are all the things that indirectly serve the dopamine pathways and out there on the internet and indeed in the scientific literature, you will find for instance that things like makarute can increase dopamine, things like the gut microbiome can influence dopamine and indeed they can, but they do that through indirect mechanisms by creating a environment to mill you in which dopamine and dopamine circuits can flourish.",449
1184,Makas is a good example of that.,32
1185,"It will reduce cortisol and through some indirect pathways related to cortisol can increase dopamine, but it's not a direct increase in dopamine.",145
1186,"And so as a consequence, it's rather subtle compared to the various compounds and behaviors that I talked about today.",118
1187,"Indeed, cold water exposure leads to huge increases in dopamine as we talked about before and very sustained ones at that.",122
1188,"I realize in giving you a lot of information about science and mechanism all the way from psychological biological to circuitry and synaptic transmission, volumetric transmission and so forth, that it might seem overwhelming.",225
1189,The most important things to understand are that these dopamine pathways really are under your control and the locus of control resides in the fact that your previous levels of dopamine are influencing your levels of dopamine right now and your current levels of dopamine and where you take them next will influence your dopamine.,330
1190,"And so I hope both with the mechanisms that you now have in hand plus some of the tools to tap into the dopamine urgent system both behavioral pharmacologic prescription and non prescription, etc.",196
1191,That you'll feel that you have more control over your dopamine system and certainly that you have a better understanding of your dopamine system so that you can modulate and adjust your levels of dopamine in the ways that serve you best.,237
1192,"If you're learning from and or enjoying this podcast, please subscribe to our YouTube channel.",94
1193,That's a terrific way to support us.,36
1194,"In addition, please leave us a comment or a suggestion for a guest you'd like us to interview or a topic you'd like us to cover.",128
1195,"In addition, please subscribe to us on Apple and Spotify and on Apple, you have the opportunity to leave us up to a five star review and to leave us a comment there as well.",173
1196,Please also check out the sponsors mentioned at the beginning of today's podcast.,81
1197,That's a terrific way to support us.,36
1198,"In addition, if you'd like to support the Huberman Lab and research at Stanford on stress stress mitigation and human performance, you can do that by going to HubermanLab.stanford.edu slash giving.",197
1199,And there you can make a tax deductible donation to the research in my laboratory.,82
1200,"In addition, we have a Patreon.",31
1201,It's patreon.com slash Andrew Huberman and there you can support the podcast at any level that you like.,104
1202,"Today and on previous podcast episodes, we talked a bit about supplements.",74
1203,"Supplements certainly aren't necessary, but many people find them beneficial for things like adjusting their levels of dopamine or for other purposes.",150
1204,"If you're going to use supplements, it's very important that the supplements you use be a very high quality and that the quantity of ingredients that are on the label match what's actually in those bottles.",206
1205,"For that reason, we partnered with Thorne THOR and E because Thorne has the highest levels of stringency with respect to quality and how much of each supplement they put in the products that they sell.",201
1206,"If you'd like to see the supplements that I take, you can go to Thorne THORne.com slash the letter U slash Huberman and there you can see what I take.",150
1207,You can get 20% off any of those supplements.,45
1208,"And if you navigate into the Thorne site through that portal, then you can get 20% off any of the supplements that Thorne makes.",128
1209,"If you're not already following us on Instagram at HubermanLab, please do so.",77
1210,There I teach neuroscience tools and information.,49
1211,"Oftentimes, it's tools and information that I don't cover on the podcast.",73
1212,"We're also on Twitter, also at HubermanLab.",43
1213,"And last, but certainly not least, thank you for your interest in science.",74
