index,content,token
2080,And so they can contaminate you.,32
2081,So you want to be decontaminated.,33
2082,"So you have the right trip, let's say.",38
2083,"And so you have to put yourself, that's a meditative practice.",62
2084,You have to put yourself in the right receptive position with the right goal in mind.,85
2085,"Then you can, and I think you can get better and better at this, then you can trust what's going to happen.",107
2086,"You know, so for example, before I came here, I mean, I presume you have a reason for doing the podcast with me.",112
2087,What's the reason?,18
2088,"I mean, we wanted to talk for a long time.",42
2089,So the reason is evolved.,25
2090,The one of the reasons is I've listened to you for quite a long time.,69
2091,So you've become one way friend.,32
2092,And I have many one way friends.,32
2093,Some of my best friends don't even know I exist.,48
2094,So I'm a big fan of podcasts and audiobooks.,44
2095,"Actually, most of my friends are dead.",38
2096,"Yeah, right.",12
2097,The writers of a definition of a reader.,40
2098,"I got a lot of dead, great dead friends.",40
2099,"So I wanted to meet this one way friend, I suppose, and have a conversation.",76
2100,"And then there's this kind of puzzle that I've been longing to solve the same reason I went to Ukraine of asking this question of myself, who am I?",147
2101,And what was this part of the world?,36
2102,What is this thing that happened in the 20th century?,53
2103,"That I lost so much my family there, and I feel so much of my family is defined by that place.",94
2104,Now that place includes the Soviet Union.,41
2105,It includes Russia and Ukraine.,31
2106,It includes Nazi Germany.,25
2107,"It includes these big, powerful leaders and huge millions of people that were lost in the beauty, the power of the dream.",121
2108,But we're also the torture that was forced onto them through different governmental institutions.,97
2109,And you are somebody that seemed from some angle to also be drawn to try to understand what was that.,101
2110,"And not in some sort of historical sense, but in a deeply psychological human sense.",84
2111,What is that?,13
2112,We'll repeat again in what ways are repeating again.,52
2113,And how can we stop it?,23
2114,And how can we stop it?,23
2115,And so that's the crucial issue.,32
2116,"I felt I wanted to, from a very different background, pull it to the threat of that curiosity.",94
2117,"In an engineer, your psychologist both lost in that curiosity and both were suited.",83
2118,And a talk with various levels of eloquence about sort of the shadows of these that that history cast on us.,108
2119,And so that was one.,20
2120,"And also the psychology, I wanted to be a psychiatrist for a long time.",71
2121,I was fascinated by the human mind.,35
2122,"Until I discovered artificial intelligence, the fact that I could program and make a robot move.",96
2123,"And until I discovered that magic, I thought I wanted to understand the human mind, but being psychiatrically by talking to people, by to talk therapy, psychotherapy.",166
2124,Now you got the best of both worlds because you get to talk to people and you get to build robots.,98
2125,"Yeah, I mean, but the dream ultimately is the robot that I felt like by building the thing, you start to try to understand it.",126
2126,That's one way.,15
2127,"I mean, we're all, we all have different skills and proclivity.",63
2128,So like my particular one is has to do with I learned by building.,66
2129,I think through a thing by building it.,39
2130,And programming is a wonderful thing because it allows you to like build a little toy example.,94
2131,"So in the same way, you can do a little thought experiment.",59
2132,Programming allows you to create a thought experiment in action.,64
2133,It can move.,12
2134,It can live.,12
2135,It can right.,13
2136,And then you could ask questions of it.,39
2137,"So all of those because of my interest in Freud and young, you're also in different ways have have dealt deeply into humanity, the human psyche through the perspective of those of those psychologists.",200
2138,"So for all those reasons, I thought our password was yeah.",58
2139,"So that well, so that's quite a frame for a discussion, right?",62
2140,You had all sorts of reasons.,29
2141,"And then you think, well, are you just letting the conversation go where it will?",81
2142,"It's like, well, not exactly.",29
2143,You spent all this time.,24
2144,"It's not like this came about by accident, this conversation.",61
2145,You spent all this time framing it.,35
2146,And so all of that provides the implicit substructure for the play in the conversation.,87
2147,"And if you have that implicit, here's another way.",50
2148,"This is very much worth knowing is if you get the implicit structure of perception, right?",90
2149,Everything becomes a game.,26
2150,"And not only that, a game you want to play.",43
2151,"And maybe in the final analysis, a game you'd want to play forever.",67
2152,"So you know, that's obviously a distant backening ideal.",56
2153,But we know games need rules.,29
2154,Or there's no play.,19
2155,Is there advice you can give?,29
2156,"Now that we know the frame, to give to me, Lex about how to do this podcast better, how to do think about this world, how to be a good engineer, how to be a good human being from what you know.",193
2157,Take your take your preoccupation with suffering seriously.,59
2158,It's a serious business.,24
2159,Right.,6
2160,And that's part of that to circle back to the beginning.,56
2161,"Let's say that's that willingness to gaze into the abyss, which is obviously what you were doing when you went to Ukraine.",122
2162,It's like it's gazing into the abyss that makes you better.,59
2163,"The thing is, and this is maybe where Nietzsche's ideas, not as differentiated as it became.",92
2164,Sometimes your gaze can be forcefully directed towards the abyss.,65
2165,And then you're traumatized.,28
2166,"If it's involuntary and accidental, it can kill you.",52
2167,"The more it's voluntary, the more transformative it is.",55
2168,And that's part of that idea about facing death and hell.,57
2169,"It's like, can you tolerate death and hell?",43
2170,"And the answer is, this terrible answer is yes, to the degree that you're willing to do it voluntarily.",103
2171,"And then you might ask, well, why should I have to subject myself to death and hell?",84
2172,I'm innocent.,13
2173,And then the answer to that is even the innocent must be voluntarily sacrificed to the highest good.,100
2174,That's such an interesting distinction.,39
2175,Voluntary self.,15
2176,Voluntary.,10
2177,Yeah.,5
2178,"Well, that's why the central Christian doctrine is pick up your cross and follow me.",84
2179,"And I'm speaking, not in religious terms, saying that.",54
2180,I'm just speaking as a psychologist.,36
2181,"It's like one of the things we've learned in the last 100 years is voluntary exposure to that, which freezes and terrifies you in measured proportions is curative.",163
2182,So a form of at least in part involuntary suffering is depression.,66
2183,Do you have advice for people on how to find a way out?,55
2184,You're a man who has suffered in this way.,42
2185,Perhaps continue to suffer in this way.,39
2186,How do you find a way out?,26
2187,"The first thing I do as a clinician, if someone comes to me and says they're depressed, is ask myself a question, well, what does this person mean by that?",155
2188,"So I have to find out, like, because maybe they're not depressed, maybe they're hyper anxious, or maybe they're obsessional, like there's various forms of powerful negative emotion.",181
2189,So they need to be differentiated.,34
2190,"But then the next question you have to ask is, well, are you depressed or do you have a terrible life?",102
2191,Or is it some combination of the two?,37
2192,"So if you're depressed, as far as I can tell, you don't have a terrible life.",77
2193,"You have friends, you have family, you have an intimate relationship, you have a job or a career, your body is educated as you should be given your intelligence, use your time outside of work wisely, you're not beholden to alcohol or other temptations.",252
2194,You're engaged in the community in some fundamental sense and all that's working.,81
2195,"Now, if you have all that and you're feeling really awful, you're either ill or you're depressed.",97
2196,And so then sometimes there's a biochemical route to that treatment of that.,76
2197,"My experience as being as a clinician is if you're depressed, but you have a life and you take an antidepressant, it will probably help you a lot.",146
2198,"Now, maybe you're not depressed exactly.",40
2199,You just have a terrible life.,30
2200,What does that look like?,25
2201,"You have no relationship, your family is a mess, you've got no friends, you've got no plan, you've got no job.",110
2202,"Use your time outside of work not only badly but destructively, you have a drug or alcohol habit or some other vice pornography addiction.",138
2203,You are completely unengaged in this around the community.,58
2204,You have no scaffolding whatsoever to support you in your current mode of being or you move forward.,100
2205,"And then as a therapist, well, you do two things.",49
2206,"Well, if it's depression, per se, well, like I said, there's sometimes a biochemical route, a nutritional route.",112
2207,There's ways that can be addressed.,35
2208,"It's probably physiological if you're at least in part, if you're depressed, but you have an okay life.",103
2209,Sometimes it's conceptual.,26
2210,You can turn to dreams.,23
2211,Sometimes to help people because dreams contain the seeds of the potential future.,82
2212,"And if your person is a real good dreamer and you can analyze dreams, that can be really helpful.",97
2213,But that seems to be only true for more creative people.,56
2214,"And for the people who just have a terrible life, it's like, okay, you have a terrible life.",92
2215,"Well, let's pick a front.",25
2216,"How about you need, how about you need a friend, like one sort of friend?",73
2217,Do you know how to shake hands and introduce yourself?,54
2218,I'll have the person show me.,29
2219,So let's do it for a sec.,25
2220,So it's like this.,18
2221,"Hi, I'm Jordan.",15
2222,And people don't know how to do that.,37
2223,And then they can't even get the ball rolling.,46
2224,"For the listener, Jordan just gave me a firm handshake.",55
2225,"Yeah, as opposed to a dead fish.",32
2226,"You know, and there's these elementary social skills that, hypothetically, if you were well-cared for, you learned when you were like three.",140
2227,"And sometimes people have, I had lots of clients to whom no one ever paid any attention.",88
2228,"And they needed like 10,000 hours of attention.",47
2229,"And some of that was just listening because they had 10,000 hours of conversations they never had with anyone.",110
2230,And they were all tangled up in their head.,43
2231,"And they had to just one client, in particular, I worked with this person for 15 years.",87
2232,And what she wanted from me was for me just to shut the hell up for 50 minutes.,79
2233,It was very hard for me.,24
2234,And to just tell me what had happened to her.,45
2235,"And then what happened at the end of the conversation, then I could discuss a bit with her.",91
2236,"And then as we progressed through the years, the amount of time that we spent in discussion increased in proportion in this session.",132
2237,"Until by the time we stopped seeing each other when my clinical practice collapsed, we were talking about 80% of the time.",122
2238,"But she literally, she'd never been attended to properly ever.",62
2239,"And so she was an uncarved block in the Taoist sense, right?",60
2240,She hadn't been subjected to those flaming swords that separated the wheat from the chaff.,90
2241,And so you can do that in therapy.,34
2242,"If you're listening and you're depressed, I would say if you can find a therapist, and that's getting harder and harder, because it's actually become illegal to be a therapist now, because you have to agree with your clients, which is a terrible thing to do with them.",268
2243,"Just like it's terrible, just arbitrarily oppose them.",54
2244,You could do the self-authoring program online.,47
2245,It helps you write an autobiography.,36
2246,"And so if you have memories that are more than 18 months old, the bother you when you think them up, part of you is locked inside that.",135
2247,An undeveloped part of you is still trapped in that.,52
2248,That's a metaphorical way of thinking about it.,47
2249,That's why it still has emotional significance.,47
2250,"So you can write about your past experiences, but I would say wait for at least 18 months if something bad has happened to you, because otherwise you just hurt yourself again by encountering it.",194
2251,You can bring yourself up to date with an autobiography.,56
2252,There's an analysis of faults in virtues.,41
2253,That's the present authoring.,29
2254,And then there's a guided writing exercise that helps you make a future plan.,77
2255,"That's young men who do that, you could go to college.",54
2256,"Young men who do that, 90 minutes, just the future authoring, 90 minutes.",73
2257,They're 50% less likely to drop out.,36
2258,That's all it takes.,20
2259,So sometimes depression is this heavy cloud that makes it hard to even make a single step towards it.,101
2260,"You said, I salute, make a friend.",34
2261,"Oh man, sometimes the first step is extremely difficult.",56
2262,"Oh my god, sometimes it's way worse than that.",46
2263,"I had clients who were so depressed, they literally couldn't get out of bed.",76
2264,So what's their first step?,27
2265,"It's like, can you sit up once today?",37
2266,No.,3
2267,Can you prop yourself up on your elbows once today?,51
2268,"Like you just, you scale back the dragon till you find one that's comparable that moves you forward.",100
2269,There's a rubric for life.,26
2270,Scale back the dragons till you find one comparable and it'll give you a little bit of goal.,92
2271,"Commensurate with the struggle, but the plus side of that, because that's you think that, God, that's depressing.",113
2272,You may not have to start by sitting up while you do if you can't sit up.,73
2273,"But the plus side of that is it's the peritone distribution issue is that aggregates exponentially increase and failures due to, by the way, but aggregates exponentially increase.",179
2274,"So once you start the ball rolling, it can get zipping along pretty good.",73
2275,"This person that I talked about was incapable of sitting with me in a cafe when we first met just talking even though I was her therapist, but by the end she was doing stand-up comedy.",184
2276,"So it took years, but still, most people won't do stand-up comedy.",66
2277,That's quite the bloody achievement.,36
2278,She would read her poetry on stage too.,39
2279,"So for someone who was petrified into paralysis by social anxiety and who had to start very small, there's a hell of an accomplishment.",135
2280,"Yeah, it all starts with one step.",34
2281,Do you have advice for young people?,36
2282,"In high school, you've given a lot of people a cup to you for advice, for strength, for strength to search for themselves, to find themselves.",142
2283,Take on some responsibility.,28
2284,Do something for other people.,30
2285,"You're doing something for yourself while you're doing that, even if you don't know it, for sure, because you're a community across time.",137
2286,Find something to serve.,24
2287,Somebody to help.,17
2288,Someone to help a job to find a job.,36
2289,Do your best with the customers.,32
2290,Don't be above your job.,24
2291,You're going to get an entry-level job when you're a kid.,57
2292,What else would you want?,25
2293,You want to be the boss?,24
2294,What do you know?,17
2295,You don't know anything.,24
2296,You could be the boss of your job.,34
2297,"If you're working in a grocery store, you're working in a convenience store, assuming you're not working for a terrified tyrant, you can be nice to the customers.",162
2298,You can develop your social skills.,35
2299,You can learn how to handle boss employee relationship.,55
2300,You can be there 15 minutes early and leave 15 minutes late.,60
2301,"You can learn in an entry-level job, man, and I'll tell you, if you take an entry-level job and you learn, and it's a reasonably decent place, you will not be in an entry-level job for long, because everyone who's competent is desperate for competent people.",258
2302,"If you go and show yourself as competent, there'll be a trial period, but if you go show yourself as competent, all sorts of doors you didn't even know were there will start opening like mad.",191
2303,"You strive for competence, for craftsmanship.",45
2304,"Yeah, for discipline.",21
2305,"I said in one of the chapters, my books is focused on putting your house in order.",82
2306,"It's like, well, how do you start?",34
2307,Make your bed.,14
2308,It actually took me quite a long time in my life before I made my bed regularly in the morning.,95
2309,"Most of my life was pretty good order, but that was one thing I didn't have in order.",85
2310,My clothes and my closet as well.,33
2311,All that's in order.,20
2312,Not all of it.,14
2313,"I'm cleaning out some drawers right now, but look around and see what bugs you in your room.",92
2314,Just look.,10
2315,"It's like, okay, I'm in my room.",32
2316,Do I like this room?,20
2317,"No, it bugs me.",15
2318,Okay.,5
2319,Why?,4
2320,"Well, the paint's peeling there and it's dusty there and the carpet's dirty, and that corner's kind of ugly, and the light there isn't very good, and my clothes clothes it's a mess, so I don't even like to open it.",214
2321,"Okay, that's a lot of problems.",31
2322,That sucks.,11
2323,That's a lot of opportunity.,28
2324,Pick something and fix it.,26
2325,Something that bugs you.,24
2326,"Yeah, but not too much.",23
2327,So the rule is pick something that you know would make.,55
2328,Pick a problem.,15
2329,Pick a solution to it that you know wouldn't help that you could do that you would do.,86
2330,So you have to negotiate with yourself.,39
2331,"It's like, well, I won't clean up this room.",44
2332,How do you know?,16
2333,I've been in here for 10 years and I've never cleaned it up.,60
2334,"It's like, well, obviously that's too big a dragon for you.",59
2335,Would you clean one drawer?,27
2336,Find out.,9
2337,"And so imagine now you want to be happy when you open that drawer and you think, well, that's stupid.",101
2338,"It's like, is it?",17
2339,"Maybe it's your sock drawer, which I cleaned up in my room the other day.",73
2340,"By the way, you're going to, you're going to open that every morning.",69
2341,That's like 30 seconds of your life every day.,46
2342,Okay.,5
2343,So that's three minutes a week.,31
2344,That's 12 minutes a month.,26
2345,That's two hours a year.,24
2346,So maybe your life is made out.,31
2347,"If you got 16 hours a day, let's figure this out.",49
2348,"512 in an hour, 12 in an hour, 144 in 12 hours.",47
2349,"Yeah, let's say 200, 200, five minute chunks.",45
2350,That's your life.,17
2351,"There's a gentleman, Jordan Peterson did just some math how many five minute chunks there are in a day.",103
2352,And I got it.,13
2353,It's pretty accurate.,21
2354,It's approximately right.,25
2355,"So you got 200, five minute chunks and they repeat a lot of them repeat.",72
2356,"So if you get every one of those right, they're trivial, right?",63
2357,Who cares?,10
2358,What my sock drawer looks like?,31
2359,"It's fair enough, man, but that's your life.",44
2360,The things you repeat every day.,32
2361,"The mundane things, I think I could get all those mundane things right.",71
2362,That's the game rules.,22
2363,"It's like, now the mundane is in place.",39
2364,Now you can play because all the mundane is in place.,53
2365,And this is actually true.,26
2366,"So with children, imagine you want your children to play.",57
2367,"Well, play is very fragile, neurologically.",43
2368,Any competing motivation or emotion will suppress play.,55
2369,So everything has to be in order.,33
2370,Everything has to be a walled garden before the children will play.,67
2371,That's a good way of thinking about it.,39
2372,"So you put everything in order and you think, oh my god, now I'm tyrannized by this order.",90
2373,"It's like, no, you aren't.",26
2374,Not if it's voluntary.,22
2375,And then the order is the precondition for the freedom.,55
2376,And so then all of a sudden you get all these things in order.,62
2377,"It's like, oh, look at this.",28
2378,I've got some room to play here.,32
2379,And then then maybe you're not depressed.,41
2380,"Now it's it's often not that simple, you know, it's not that simple.",68
2381,Try putting your room in order.,31
2382,Perfect order.,14
2383,That's hard.,12
2384,"I mean, it's a really powerful way to think about those five minute chunks.",75
2385,Just get one of them right in a day.,36
2386,"Yeah, well, if you do that for 200 days, your life is in order.",63
2387,Yeah.,5
2388,"You know, I thought I did that with my clients a lot.",53
2389,So a lot of them would come home from work.,43
2390,"The guy is saying, and their wife would meet them at the door and it'd be a fight right away.",93
2391,"You know, and it's a clash there because he comes home and he's tired and hungry.",81
2392,"And he's worked all day and he's hoping that, you know, he gets welcomed when he comes back to the home.",104
2393,But then the wife is at home and she's been with the kids all day and she's tired and hungry.,93
2394,"And she's hoping that when he comes home, he'll show her some appreciation for what's happened today.",101
2395,And then the clash and then they both have problems to discuss because they've had their troubles during the day.,113
2396,"And so then every time they get together, they are not like, it's a bit of a fight for 20 minutes.",98
2397,And then the whole evening is screwed.,38
2398,"And so then you think, okay, here's the deal.",45
2399,It's knock on the door.,23
2400,We'll open.,11
2401,"Okay, you get to pick how what happens when you come home, but you have to figure out what it is.",97
2402,So now this is the deal.,24
2403,You treat yourself properly.,28
2404,You imagine coming home and it goes the way you want and need it to go.,71
2405,"Okay, what does that look like?",31
2406,"You get to have it, but you have to know what it is.",52
2407,What does it look like?,23
2408,"And you think, okay, I want to come home.",41
2409,I want to be happy about coming home.,37
2410,I come home.,12
2411,I open the door.,16
2412,"I say, hello, honey, I'm home.",30
2413,"My wife says, hi, it's so nice to hear your voice.",50
2414,She comes up.,13
2415,"She says, hi, dear.",19
2416,She gives you a hug.,20
2417,"She says, how is your day?",26
2418,"And you say, well, we'll sit and talk about that.",49
2419,How is your day?,16
2420,"Well, we'll sit and talk about that.",36
2421,Do you need something to eat?,29
2422,Probably.,9
2423,Let's go sit and talk about our day.,36
2424,"It's like, that sounds pretty good.",35
2425,"Okay, that sounds pretty good.",30
2426,It might not be perfect.,24
2427,It sounds a hell of a lot better than what we're doing now.,59
2428,"So how about we go talk to your wife and say, okay, this is what's happening when I come home.",94
2429,I would like it to be better.,29
2430,What would you like to have happened?,37
2431,If you could have what you want it.,35
2432,"And so she sits down and she thinks, okay, if he comes home, what do I want to have happen?",91
2433,"And then now you got two visions and you say, well, what would you like?",72
2434,"And you listen and she says, what would you like?",49
2435,And you tell her?,17
2436,"And then you think, can how can we bring these visions together?",64
2437,"So not only do we both get what we want, but because we've brought them together, we even get more than we want.",112
2438,"Well, who wouldn't agree to that unless they were even down?",60
2439,And that's so exciting.,23
2440,It's not a compromise.,22
2441,It's a union of ideals.,23
2442,That's even makes a better ideal.,33
2443,"And then you get to come home and then then there's another rule that goes along with that, which is, please, dear, have the grace to allow me to do this stupidly and badly.",173
2444,"Well, I learned at least 20 times.",34
2445,And I'll give you the same leeway.,34
2446,And then we'll practice stupidly for 20 times and we'll talk about it.,70
2447,"And then maybe we'll get it right for the next 10,000 times.",60
2448,Right.,6
2449,"And you can do that with your whole, you can do that with your whole life and you can do that with your kids and you can do that with your family.",146
2450,"I can't, it's not easy, but you can do.",39
2451,It's a lot easier than the alternative.,39
2452,Let me ask for some dating advice from Jordan Peterson.,55
2453,How do you find on that topic the love of your life?,52
2454,That's a good question.,23
2455,"I was asked that multiple times on my tour, three times in a row.",65
2456,"In fact, because we ask people to use this slide.",49
2457,"Oh, gadget.",11
2458,That's a popular question too.,30
2459,Very.,5
2460,It always came up to the top.,29
2461,And I got asked that three times in a row.,42
2462,And I did to have a good answer.,32
2463,"And then I thought, why don't I have a good answer?",51
2464,"I thought, Oh, I know why?",26
2465,Because that's a stupid question.,33
2466,"So, so why?",11
2467,Yeah.,5
2468,Why?,4
2469,Because it's putting the cart before the horse.,47
2470,Here's the right question.,26
2471,How do I make myself into the perfect date?,43
2472,You answer that question and you will not have any problem answering the previous question.,91
2473,"It's like, what I want in a partner.",36
2474,Mm-hmm.,7
2475,"If I offered everything I could do a partner, who would I be?",61
2476,You work on that.,17
2477,Ask that question.,18
2478,Just ask.,9
2479,"Just ask yourself, okay, I have to be the person that women would want.",71
2480,"Okay, what do they want?",24
2481,Clean.,6
2482,That's not a bad start.,23
2483,Reasonably good physical shape.,31
2484,"So healthy, productive, generous, honest, willing to delay gratification.",73
2485,So you dance with a woman.,26
2486,"It's like, what's she doing?",28
2487,What are you two doing?,23
2488,"Well, it's a patterned, your, there's patterns happening around you.",68
2489,"That's the music patterns, patterns of being.",45
2490,That's the music.,17
2491,"Now, can you align yourself with the patterns of being gracefully?",66
2492,That's what she's checking out.,31
2493,And then can you do that with her?,34
2494,And then can you do that in a playful and attentive manner and keep your bloody hands to yourself for at least a minute?,120
2495,And so can you dance in a playful manner?,41
2496,It's like you can go through this in your imagination.,54
2497,"And you know, you'll know, you know.",36
2498,"And then you think, well, how far am I from those things?",57
2499,"And the answer is usually, man, it's pretty horrible, abyss separating you from that ideal.",91
2500,"But the harder you work on offering other people what they need and want, the more people will line up to play with you.",120
2501,And so it's the wrong question.,31
2502,"It's like, how can I be the best partner possible?",50
2503,"And then you think, well, if I do that, people will just take advantage of me.",78
2504,"And that's the non-naive objection, right?",42
2505,"Because the naive person think, well, I'll be good and everyone will treat me right.",84
2506,"It's like the cynic says, no, I'll be good and someone will take me out.",72
2507,"And then you think, well, what do you do about that objection?",62
2508,"And the answer is, well, you factor that in.",44
2509,"And that's why you're supposed to be, what is it?",49
2510,As soft as a dove and as wise as a serpent.,43
2511,"It's like, I know your full of snakes.",38
2512,I know it.,10
2513,Maybe I know it more than you do.,33
2514,But we'll play anyways.,23
2515,And that's the risk.,20
2516,That's right.,13
2517,"Voluntarily, right?",19
2518,"It's like, and what's so cool about that is that even though the person you're dealing with is full of snakes, if you offer your hand in trust and it's real, you will evoke the best in them.",190
2519,And that's true.,16
2520,Even I dealt with people who are pretty damn criminal and pretty psychopathic and sometimes dangerously so.,107
2521,"And you tread very lightly when you're dealing with someone like that, especially if they're intoxicated.",105
2522,And even then your best bet is that alert trust.,48
2523,It's the only fact.,19
2524,"The only thing I know that if I had one client who is a paranoid, he was paranoid psychopath.",93
2525,That's a bad combination.,25
2526,"He was a bad guy, man.",22
2527,He had like four restraining orders on him and restraining orders don't work on the sort of people that you put restraining orders on.,134
2528,And he used to be harassed now.,31
2529,"And then by, you know, a bureaucrat in a bank with with delusions of power.",75
2530,"And he would say to them, he he used that kind of act this out to me when I was talking to him, he'd say, I'm going to be here worst night.",139
2531,And he meant it.,16
2532,And he would do it.,19
2533,"He had this obsessional psychopathic vengeance that was just like right there, paranoid to the hilt and paranoid people are hyperacute.",135
2534,So they're watching you for any sign of deceit or manipulation.,63
2535,And they're really good at it.,30
2536,Because like they're 100% that's what paranoia is.,50
2537,It's 100% focus on that.,24
2538,"And even under those circumstances, if you step carefully enough, you can maybe you can avoid the acts.",103
2539,That's a good thing to know if you ever meet someone truly dangerous.,69
2540,Absolutely.,11
2541,"I believe in that that being fragile nevertheless, taking that leap of trust towards another person, even when they're dangerous, especially when they're dangerous.",164
2542,"If you care, if there's something there in those hills you want to find, then that's probably the only way you're going to find is taking that risk.",148
2543,I have to ask you about Gu-Lag Archipelago by Sol-Je-Nitsen.,60
2544,Let's speak to this very point.,31
2545,There's so many layers of this book we could talk about it forever.,67
2546,I'm sure in many ways we are talking about it forever.,54
2547,"But there is sort of one of the themes captured in a few ways that was described to the book is that line between good and evil that runs through every human being as he writes, the line dividing good and evil cuts through the heart of every human being.",254
2548,"During the life of any heart, this line keeps changing place.",61
2549,"Sometimes it is squeezed one way to exuberant evil, and sometimes it shifts to allow enough space for good to flourish.",119
2550,One in the same human being is at various ages under various circumstances a totally different human being.,107
2551,"At times he's close to being a devil at times the sainthood, but his name doesn't change.",89
2552,To that name we're described the whole lot good and evil.,57
2553,What do you think about this line?,34
2554,"What do you think about this thing when we talked about if you give somebody a chance, you actually bring out the best of them?",127
2555,What do you think about this other aspect that throughout time that lines shifts inside each person and you get to define that shift?,133
2556,What do you think about this line?,34
2557,Are we all capable of evil?,27
2558,"Well, you know, the cosmic drama that's Satan versus Christ is like, well, who's that about?",92
2559,If it's not about you.,22
2560,"I'm speaking just as a psychologist or as a literary critic, those are characters at least they're that.",104
2561,Are they human characters?,26
2562,"Well, obviously, are they archetypal human characters?",54
2563,Yes.,4
2564,What does that mean cosmically and ontologically?,49
2565,I don't know.,13
2566,Is the world a story?,21
2567,"Maybe, but the way stores are often told is the characters embody a stable.",75
2568,Those are those are unsophistic not great literature though.,60
2569,It's very rare in great literature.,35
2570,"What you have in great literature generally is the internal drama, right?",73
2571,"In as the literature becomes more pop, I would say, the characters are more unitary.",84
2572,So there's a real bad guy and he's all bad and there's a real good guy and he's all good.,89
2573,And that's not as interesting.,30
2574,It's not as sophisticated.,26
2575,"If when you reach Dostoevsky and Heights in literary representation or Shakespearean Heights, you can identify with the villain.",128
2576,And that's when literature really reaches its pinnacle in some sense.,69
2577,And also the characters change throughout.,42
2578,They shift throughout.,22
2579,They're unpredictable throughout and taking the speaking of Russian more seriously recently.,92
2580,And I've got the talk to translators of Dostoevsky and Tolstoy and Chakhov and those kinds of folks.,100
2581,And you get to one of the mistakes that translators made with Dostoevsky for the longest time is they would quote unquote fix the chaotic mess that is Dostoevsky because there was a sense like he was too rushed in his writing.,226
2582,It seemed like there was tangents that had nothing to do with anything.,71
2583,The characters were unpredictable and not inconsistent.,55
2584,"There's parts of phrases that seem to be incomplete, that kind of stuff.",72
2585,And what they realize that is that's not that's actually crafted that way.,74
2586,"It's not, you know, it's like editing James Joyce like Finnegan's Wake or something because it doesn't make any sense.",118
2587,They realize that that is the magic of it.,42
2588,That captures the humanity of these characters that they are unpredictable.,75
2589,They change throughout time.,28
2590,There's a bunch of contradictions.,34
2591,"On which point I got to ask, is there a case to be made that Brothers Karmazov is the greatest book of a read?",110
2592,"Yeah, there's a case to be made for that.",41
2593,"I don't know, is it better than crime and punishment?",53
2594,"Yes, yeah.",10
2595,You think so?,13
2596,"Why do you, I'm not arguing with it.",36
2597,Why do you think that?,22
2598,"Well, it's every book is a person.",34
2599,Some of my best friends are inside that book.,45
2600,"Yeah, it's an amazing book.",27
2601,There's no doubt about it.,26
2602,I think it's some books are defined by your personal relationship with them.,76
2603,"And that one was definitive and I almost graduated to that one because for the longest time, the idiot was my favorite book of all because I identified with ideas represented by Prince Michigan.",194
2604,I don't know if I identified.,29
2605,"Oh, that's interesting.",23
2606,To Prince Michigan as a human being.,36
2607,The Holy Fool.,14
2608,The Fool.,9
2609,"Because the world, kind of my whole life still kind of sees me saw me in my perception.",87
2610,My narrow perception is kind of the fool.,41
2611,And I different from the interpretation that a lot of people take of this book.,79
2612,"I see him as a kind of hero to be definitely to be a naive quote unquote fool, but really just the naive optimist and naïve in the best possible way.",149
2613,I do believe that that's childlike.,35
2614,"Yeah, childlike is a better.",28
2615,So naïve is usually seen as it's childish naïve.,48
2616,"Yeah, but childlike.",20
2617,That's why no one enters the kingdom of heaven unless they become like a child.,79
2618,That's Prince Michigan.,23
2619,"Dusty, you knew that.",21
2620,So that's why you like the idiot.,33
2621,That's so interesting.,22
2622,"See, I think I like Kremlin punishment because while you identified with Michigan, I think I identified more with Raskolnikov because I was tempted by Luciferin intellect in a manner that in a manner very similar to the manner he was tempted.",242
2623,"But I mean, I think you can make a case that the brother's Kremlin is obvious.",78
2624,Dostyelsky's crowning achievement.,34
2625,"Well, that's something, man.",28
2626,He ruined literature for me.,28
2627,Because everything else just fell in sip it afterwards.,55
2628,Not everything.,15
2629,Not everything.,15
2630,I found some books that in my experience hit that pinnacle.,59
2631,The master in Margarita.,24
2632,That's a deadly book.,21
2633,"I read that I think four times and I still, there's still, it's unbelievably deep.",82
2634,There's a Nikos Kuzanzakis Greek writer.,40
2635,"Some of his books are, his writing is amazing.",46
2636,As well.,8
2637,Did you ever connect with the literary existentialist Kamu or people like Herman Hesse or even Kafka?,101
2638,Did you ever connect with those?,32
2639,To the same degree?,19
2640,"Yeah, to the same.",18
2641,Enough to be an influence.,26
2642,"You know, you have to be deaf in some fundamental sense, not to encounters a great dead friend and failed to learn.",115
2643,"I mean, I tried to separate the wheat from the chaff when I read, you know, when I read all the great clinicians, all of them, perhaps not.",139
2644,Those who are foremost in the pantheon and I tried to pull out what I could and that was a lot.,95
2645,I learned a lot from Freud.,27
2646,I learned a lot from Rogers and I learned a lot from well from Dostyelsky and Nietzsche.,88
2647,I'm going to do a course on Dostyelsky and Nietzsche for this Peterson Academy.,79
2648,This is coming up in January.,29
2649,"Oh, that'll be done together.",29
2650,I'm really looking forward to it.,33
2651,You're weaving.,15
2652,"I mean, I hadn't thought about doing them together.",51
2653,"Oh, that'd be fun.",18
2654,That's a good idea.,19
2655,"Well, there's an interesting idea.",34
2656,You often weave them together really masterfully because there is there is religious in the broad sense of that word themes throughout the writing of both.,155
2657,"Yeah, there's uncanny parallelisms in their writing and their lives.",68
