index,content,token
1641,We would be trapped.,20
1642,Because then we would all have to live to that answer.,54
1643,Then we'd be bored like robots.,31
1644,Each one competing with each other to fulfill that single meaning more than the others back to signaling.,105
1645,"Like, I'm better at it than you are.",36
1646,"But luckily, there is no answer.",32
1647,So you just do whatever you want.,33
1648,The meaning of life.,20
1649,It's funny that that's the basis of all existential angst that you don't know why you're here.,94
1650,And you have this feeling that it could be meaning less.,56
1651,"It is, I mean, when you start pondering the multiverse, the universe, the galaxies, the solar system, the planet, the organism, the cells inside the organism, the bacteria, the parasites, the symbiotic relationship we have to our environment.",242
1652,"And you start going, Jesus Christ, what am I just a little piece of this thing?",79
1653,"Well, the answer is to all the great questions are paradoxes.",61
1654,Yeah.,5
1655,"So for example, you're asking, like, do I matter?",49
1656,"That's like really the question you asked, right?",49
1657,"Well, how do I matter in this infinite universe?",48
1658,"Well, on the one hand, you're separate.",39
1659,No two points are the same.,27
1660,"Every point is, every two points are infinitely different.",58
1661,You're completely separated.,28
1662,"No one will have your thoughts, your emotions, your feelings, your experience.",78
1663,So your life is a single player game.,37
1664,You're trapped inside your head and you're just aware of a bunch of things going on.,84
1665,And that's it.,14
1666,"On the other hand, I cannot say the word Joe Rogan without invoking the entire universe.",88
1667,"Joe Rogan, alien comes along, says, what's that?",48
1668,"Joe Rogan, what's Joe Rogan?",28
1669,"It's a human, what's a human, bipedal ape?",42
1670,What's an ape on the earth?,27
1671,What's the earth planet?,24
1672,"What's a planet, solar system?",30
1673,"Where was the carbon made inside stars, right?",46
1674,"It says, I have to create the entire universe to just say the word is Joe Rogan.",80
1675,"So in that sense, you're connected to everything.",49
1676,It's inseparable.,17
1677,"So the answer to that question of, do I matter?",47
1678,"Is, I am nothing and I am everything.",37
1679,And you'll find this with all the great questions.,50
1680,"The answers are all paradoxes, which is why at some level, it's sort of pointless to pursue them to find a trite answer like I'm giving.",136
1681,But the act of pursuing them is actually really useful.,55
1682,Because then it gives you certain intrinsic understanding in your life that brings a level of peace.,100
1683,"I feel like there's with many people, this stress of this question is also accentuated by unhappy lives.",104
1684,It's accentuated by unhappy choices by being trapped.,53
1685,There's a big difference between not knowing what the meaning of life is.,73
1686,"And God, I got to get the fuck out of this job.",47
1687,"I have to, I can't live my life this way.",41
1688,What's the meaning of life if this is my life?,46
1689,"Which is why I always start with, let's get you rich first.",59
1690,That's why I'm very practical about it.,39
1691,"Because look, Buddha was a prince.",34
1692,He started out really rich and then he got to go off in the woods.,66
1693,"And in the old days, what happened was, if you wanted to be peaceful inside, you would become a monk, you would renounce everything.",132
1694,"You would become an ascetic, you would give everything up, you'd renounce women, you'd renounce children, you'd renounce money, you'd renounce politics, science, technology, everything.",185
1695,"And you would go out in the woods by yourself, you'd to give everything up to be free inside.",93
1696,"Well, today we have this wonderful invention called money where you can just store stuff up in a bank account.",110
1697,"And you can basically save, you can work really hard, you can do great things for society and society will give you money for giving it things that it wants and it doesn't know how to get.",188
1698,And then you can save that up and you can live well below with your means and you can find a certain freedom in that.,117
1699,And that will give you the time and the energy to pursue your own internal peace and happiness.,95
1700,So I believe the solution to making everybody happy is to give them what they want.,83
1701,Let's get them all rich.,24
1702,Let's get them all fit and healthy.,35
1703,And then let's get them all happy.,34
1704,Is are those things even possible?,34
1705,Absolutely.,11
1706,Everyone can be rich.,21
1707,Everyone can be rich.,21
1708,Everyone.,9
1709,Here's my thought exercise for you.,35
1710,Now it seems like we're in an infomercial.,42
1711,Everyone can be rich.,21
1712,I'm not selling any.,20
1713,I'm not selling any.,20
1714,"My home, this is my role's right.",33
1715,So that's a good point.,23
1716,"So everything that I've ever created on this topic of how to make money, I will never charge a dollar for.",106
1717,Because that would ruin it.,27
1718,That would show that I'm just another huxster who's trying to get rich off of you.,82
1719,There are no get rich quicks.,29
1720,That's just somebody else trying to get rich off of you.,56
1721,"So to me, it's more of a philosophical contribution where for it to have meaning and to be legit, I can't charge you anything for it.",133
1722,"But yes, everybody can be rich.",31
1723,And let me give you a thought exercise.,39
1724,Imagine if tomorrow we could wave a wand and everybody was trained as a scientist or an engineer.,97
1725,Everybody.,10
1726,"Even if you weren't very good, you had enough understanding of computers, you could write some code, you could build some hardware.",131
1727,And don't tell me people can't do it.,37
1728,Because they can.,17
1729,That's just a tyranny of soft expectations.,43
1730,That's just you looking down on somebody else.,46
1731,They can't do it.,17
1732,They just have to be educated.,30
1733,"Now, if they're educated, all this hardware, software, engineer, scientist, biologist, technicians, hard sciences, not the social sciences, we would all be done within five years.",179
1734,Robots would be doing everything from cleaning toilets to cooking food to flying airplanes and driving ubers.,109
1735,"And what we would be doing, we would be doing all creative jobs to entertain each other and researching science and technology.",127
1736,We would have wonderful lives.,30
1737,So it is really just a question of education.,45
1738,Nothing else.,13
1739,Is this a scale issue though?,29
1740,"I mean, you're talking about it as if this would work with 300 million people.",78
1741,It'll work with 10 billion people.,34
1742,It'll work with a space-faring race with 100 trillion people.,61
1743,It just builds resources.,25
1744,We have the resources.,22
1745,We have the ability.,20
1746,The universe's infinite resources.,34
1747,"You build it, you know, if you have a Dyson sphere, you know, you build a Dyson sphere on a star and you gather all its energy.",127
1748,Like there's so much energy out there.,38
1749,One asteroids got all the minerals that we need.,48
1750,"One sun, one solar system has got all the power we will need for a long, long time.",83
1751,"You know, we can extract it of nuclear fusion, you know.",56
1752,We're not that far from those kinds of technologies working.,60
1753,"It's just a question of guts and, you know, interest.",53
1754,Like we should be building nuclear fusion test plans on the moon.,65
1755,"The moon should be littered with the, it's no downside.",55
1756,Right.,6
1757,Yeah.,5
1758,"If you could, how would that work?",34
1759,"Well, it is.",12
1760,Send a bunch of people up there to work.,40
1761,The problem with robots.,24
1762,"The problem with fusion, nuclear fusion is that, you know, nature creates energy through nuclear energy, right?",111
1763,"Like the sun creates energy, nuclear energy.",44
1764,"Now for transmission, we use photons because photons don't interact.",68
1765,"And so photons are great for information transmission, but they're actually not great for energy transmission.",110
1766,"For energy creation, you want nuclear to work.",46
1767,"And the problem is because nuclear energy, you know, we built it with a bomb, we have dirty nukes, all those kinds of problems with Fukushima, three-mile island Chernobyl.",171
1768,We don't innovate anymore on nukes.,35
1769,"Imagine if when the first steam engine blew up, we said, oh, no more steam engines for a while.",95
1770,"We're very carefully regulated, billion dollars of regulation.",62
1771,You can't innovate that way.,28
1772,"When the first airplane crashed, we said no more innovation in airplanes, right?",80
1773,"So we need a way to iterate on nuclear, efficient, and eventually fusion, and get them working safely, cleanly passive, failure, et cetera, if we're going to find our way out of the energy trap.",194
1774,And the best place to do that is some place like in the moon or Mars.,69
1775,Do you think that's actually a possibility that they could get nuclear power to the point where it's not a detriment?,117
1776,"Because whatever one's worried about is a meltdown, right?",58
1777,"And we do have these old plants that are running, that are running on this.",75
1778,This is 50-year-old technology.,31
1779,"It's crazy, because there's no ability to shut them off.",56
1780,"Right, very old technology.",27
1781,They do now have gen-4 nuclear reactors that are passive fail-safe.,67
1782,"So in other words, when they fail, they fail into a, when you pull the plug on them, they fail into a state where there's no leakage, there's no problem.",153
1783,"Their default is a positive outcome, as opposed to the current ones, the old ones, where if you unplug them, they can't get them off.",133
1784,"And these, even these gen-4 are just gen-4.",43
1785,"They're not gen-5, and then it's just gen-100, where we are microprocessors, right?",83
1786,And that should be something that people are working towards.,61
1787,I hope so.,10
1788,"I mean, in an ideal world, the problem is, if you have nuclear energy on the moon, how do you get it home?",106
1789,"Right, so what you actually got to do is you got to rev it on the moon, and you're using it there, maybe to launch more satellites, more rockets further out into the solar system.",179
1790,And that's the initial use case.,32
1791,"But then eventually the technology gets so good, you can bring it home.",71
1792,"Now, I want to go back to this idea of getting people rich that somehow or another that's going to make people happy.",117
1793,"How do you stop the natural progression that people have of, you know, oh, you know, I have got a nice Chevrolet, I really want to BMW.",135
1794,"I've got a nice BMW, but now I want to Mercedes.",48
1795,I have Mercedes.,16
1796,I want to Ferrari.,18
1797,How do you stop that material possession trap?,46
1798,"Because you can't at some level, but I think most smart people over time realize that possessions don't make them happy.",120
1799,"Right, it's just you have to go through that.",45
1800,"You have to buy your stupid car to realize that it doesn't attract attractive girls, that actually just attracts other dudes who are like, hey, I like that car man.",164
1801,Right.,6
1802,"Like you have some expensive cars out there, some fancy cars tell me how, you know, how much that attracts women versus men.",124
1803,"Well, Mary, those are for me.",29
1804,I just enjoy machines.,22
1805,"Yeah, so that's for me their toys.",34
1806,"That's a particular thing where you enjoy machines, but I think very, as you get older, you just realize that there's no happiness in material possessions.",155
1807,Now lack of material possessions can make you very unhappy.,59
1808,"So being poor can make you unhappy, but being rich is not going to make you happy.",82
1809,And what happens in Fortune is a lot of people struggle through their whole lives to make money.,96
1810,"They make some, they're exhausted.",34
1811,"And then they're like, well, now why am I not happy?",52
1812,I guess I'm just not a happy person and smart people aren't happy.,66
1813,That's like a great little way that people feel better about it.,64
1814,"They say, well, if you're smart, you're not happy.",50
1815,Right?,6
1816,Whereas I positive the other way.,33
1817,"If you're smart, you should be able to figure out how to be happy otherwise, you're not that smart.",99
1818,"Yeah, that is an offensive statement that if you're smart, you're not happy.",76
1819,"I've heard that before, and I just do not understand the logic that other than self-justifying.",95
1820,I understand where it comes from.,33
1821,"It comes from, if you're smart, it's usually because you thought things through and you're a very busy mind.",108
1822,And so busy mind can often rob you of peace of mind.,52
1823,"Because the peace that we seek is not peace of mind, it's peace from mind.",74
1824,Right?,6
1825,"So if you look at all the crazy activities you do to be happy, whether it's like trying to get laid and have an orgasm or extreme sports or looking at something beautiful or taking a psychedelic, you're trying to get out of your own mind.",238
1826,You're trying to get your monkey mind to stop chattering at you for a moment.,77
1827,You're trying to get peace from the mind.,41
1828,And there are other better ways to do that.,43
1829,Most of the ways we try to get peace from mind are indirect.,60
1830,"Whereas if you understand things, if you see things properly, you will naturally slowly develop peace from mind.",112
1831,Hmm.,4
1832,Sorry if I went on a tangent there.,35
1833,"No, it's a good tangent.",24
1834,It's a good tangent because I think oftentimes the pursuit is what's thrilling to people and the possibility that one day they'll be able to rest and that they'll reach this goal.,179
1835,That's the fundamental delusion.,32
1836,That there is something out there that will make me happy and feel forever.,75
1837,"Yeah, there are.",16
1838,Golden years.,13
1839,"There is, it's called death.",28
1840,Oh.,3
1841,I'll take care of everything.,29
1842,That's a great leveler.,23
1843,"But when people look at particularly social media, let's bring back to that.",76
1844,"When you see someone who, you know, you see them posed in front of their mansion with their beautiful car and their leaning against it with their designer clothes on, their expensive watch, you go, I want that.",210
1845,That's what I want.,19
1846,What you really want is freedom.,32
1847,You want freedom from your money problems.,42
1848,Right.,6
1849,And I think that's okay.,24
1850,"So people, once someone can solve their money problems, either by lowering their lifestyle or by making enough money.",117
1851,"And you know, essentially what you want to get everybody to the retirement.",75
1852,"But not retirement in the, I'm 65 years old, sitting in a nursing home, collecting a check retirement.",102
1853,Different definition.,21
1854,Retirement is when you stop sacrificing today for some imaginary tomorrow.,74
1855,Hmm.,4
1856,Yes.,4
1857,"When today is complete in and of itself, you're retired.",56
1858,Yeah.,5
1859,And so how do you get there?,28
1860,"Well, one is you can have so much money saved up that just your passive income off of that without you're having to lift a finger, coverage your burn rate, keep your burn rate low.",180
1861,Right.,6
1862,A second is you just drive your burn rate down to zero.,55
1863,You become a monk.,18
1864,A third is you're doing something you love.,43
1865,You enjoy it so much.,21
1866,It's not about the money.,25
1867,Right.,6
1868,So there are multiple ways to that path.,40
1869,"But the most common is people just say, I need to make more money.",66
1870,And the kind of wealth creation that I talk about is about creating timeless principles and adapting yourselves that making money won't be an issue.,148
1871,And you can do it by doing what you love.,41
1872,Right.,6
1873,"Like we get into this model of, I must work for other people, work my way up the ladder.",88
1874,Hmm.,4
1875,I must like do what that person is doing to make money.,55
1876,"But really today in society, you get rewarded for creative work for creating something brand new that society didn't even know yet that it wanted.",146
1877,That doesn't know how to get other than through you.,52
1878,"So the most powerful money makers are actually individual brands, people like yourself or Elon or Kanye or Oprah or Trump.",122
1879,Right.,6
1880,"These are individual brands, eponymous name brands who themselves are leveraged.",80
1881,Like you're leveraged.,22
1882,You have podcast media going out to everybody.,46
1883,That's leverage the podcast work for you and you sleep.,55
1884,They have knowledge that nobody else has which is your knowledge is the knowledge of being Joe Rogan.,101
1885,"I mean, who else is a UFC fighter and a commentator and a podcast or an comedian and you know interested in all these things and those all these people can't replace you.",170
1886,So we have to pay you what you're worth.,40
1887,And who has...,14
1888,I never thought you'd see though.,33
1889,"Oh, you didn't.",15
1890,"Okay, sorry.",12
1891,"Or you know, whatever, you're involved in that whole scene.",59
1892,You just have a unique set of skill sets.,41
1893,"So because of this, unique what I call specific knowledge because of the accountability that you have with your name because of leverage that you have through your media, you're a money-making machine.",201
1894,You're...,9
1895,I'm sure at this point I could make you start over tomorrow.,60
1896,Why about your bank account?,28
1897,You'd be rich again in no time because you have all the skill sets.,67
1898,So once people have those skill sets and the beauty is the way you've done it is you don't have any competition.,112
1899,There's no substitution.,24
1900,"If Joe Rogan were to disappear off the air tomorrow, it's not like random podcasting number 12 would step in and fill that thing.",129
1901,"No, it's just gone.",19
1902,So the way to get out of that competition trap is actually to be authentic.,75
1903,The way to retire is actually to find the thing that you know how to do better than anybody.,92
1904,And you know how to do that better than anybody because you love to do it.,74
1905,No one can compete with you if you love to do it.,49
1906,Be authentic and then figure out how to map that to what society actually wants.,80
1907,"Apply some leverage, put your name on it.",41
1908,"So you take the risks, but you gain the rewards, have ownership and equity in what you do and then just crank it out.",117
1909,"I think people have to be very careful to not get trapped along the way with things that you can afford with your current lifestyle, like the way you're living and the way you're earning, but they're also imprisoning you in the fact that you are now going to have to work this 40-hour week job in order to get this thing that you can afford, but now you're saddled down to this job.",382
1910,You're not saving.,18
1911,You're not putting things in a good play and you're working for these things.,77
1912,Working for things as rewards is a real trap that a lot of people fall into.,76
1913,It's the biggest one.,21
1914,"Let's see, I'm telling you all this says that there are two great addictions, heroin and monthly salary.",104
1915,Right.,6
1916,"And that's why you can't get rich, red-tening out your time.",60
1917,"Because even when you start charging more and more for your time, it's this slow upgrade loop and then you upgrade your house at the same time, you pick your car at the same time, you move in the neighborhood.",209
1918,You really also have to get used to ignoring your peers or upgrading or changing the definition of your peers.,110
1919,"A lot of people here who are poor here, but they would be rich if they were living in Thailand and Bali.",104
1920,"And if they have the luxury of a remotely doable job, they may want to be living there and saving up money.",107
1921,"But ignoring the peers is an issue because the keeping up with the Jones, this is a real phenomenon.",100
1922,"Yeah, envy makes the world go around.",37
1923,Yeah.,5
1924,"And then there's a other thing that people have to avoid, even allowing their mind to think.",92
1925,"When they're hearing what you're saying and all this logical, fantastic advice, there's these six dirty words, that's easy for you to say.",138
1926,Yeah.,5
1927,That is a terrible trap.,24
1928,"I mean, look, I grew up as a first generation immigrant in Jamaica, Queens, with zero money, single mom, two kids working day and night going to school.",152
1929,I watched dishes.,17
1930,"I was working catering jobs, I was mowing lawns, I was working since the age of 11 on and off here and there.",109
1931,Then have two cents to rub together.,36
1932,I had to borrow $400 to go to college.,38
1933,Like a short $400.,18
1934,$400.,5
1935,I had to find $400.,19
1936,I didn't have it.,17
1937,Got rejected from a job at Duncan Donuts.,41
1938,"So like, okay, it's not to say that it's easy.",46
1939,It's not easy.,14
1940,It's actually really frickin hard.,34
1941,It is the hardest thing you will do.,36
1942,But it's also the rewarding thing.,34
1943,"Look at the kids who are born rich, no meaning to their lives.",62
1944,You're a terrible place.,24
1945,"Yeah, your real resume is just a cataloging of all your suffering.",66
1946,Right?,6
1947,"If I were to ask you to describe your real life to yourself and you look back on your deathbed, you're gonna go back and say, what are the interesting things I've done?",168
1948,And it's all gonna be around the sacrifices that you made and the hard things that you did.,91
1949,Anything you're given doesn't matter.,37
1950,"You have your four limbs, you have your brain, you have your head, you have your skin, that's all for granted.",110
1951,So you have to do hard things anyway to create your own meaning in life.,72
1952,Making money is a fine one.,27
1953,"Yeah, struggle.",15
1954,It is hard.,11
1955,I'm not gonna say it's easy.,28
1956,"It's a really hard, but the tools are all available.",52
1957,It's all there.,15
1958,"There's also these traps that people sort of establish in their own mind of giving themselves excuses or giving themselves in unsurmountable obstacles, insurmountable paths, victory.",182
1959,Victim mentality.,17
1960,"Yeah, somebody else's fault.",28
1961,It's my skin color's fault.,27
1962,It's the system's fault.,24
1963,"Yeah, those people are sinking.",31
1964,I feel bad for them.,20
1965,"I want to shake them out of it and say, actually, you can get out of it.",72
1966,You just have to stop thinking it's everybody else's fault.,59
1967,It's all to the perspective.,28
1968,Yeah.,5
1969,But it's so difficult for people to do.,39
1970,It's one of the most difficult things for people to do is to change the way they approach reality itself.,105
1971,"At the end of the day, I do think, even despite what I said earlier, life is really a single player game.",105
1972,It's all going on in your head.,31
1973,"Whatever you think you believe will very much shape your reality, both from what risks you take in what actions you perform, but also just everyday experience of reality.",170
1974,"If you're walking down the street and you're judging everyone, you're like, I don't like that person because their skin color, I don't like that.",145
1975,"Oh, she's not attractive.",25
1976,That guy's fat.,15
1977,This person's a loser.,22
1978,"Oh, who put this in my way?",27
1979,"You know, the more you judge, the more you're going to separate yourself and you'll feel good for an instant because you'll feel good about yourself.",149
1980,I'm better than that.,21
1981,But then you're going to feel lonely and then you're just going to see negativity everywhere.,93
1982,The world just reflects your own feelings back at you.,54
1983,Reality is neutral.,19
1984,Reality has no judgments.,25
1985,"To a tree, there's no concept of right or wrong or good or bad, right?",70
1986,You're born.,12
1987,"You have a whole set of sensory experiences, and stimulation, and lights and colors and sounds and then you die.",112
1988,And how you choose to interpret that is up to you.,50
1989,You do have that choice.,24
1990,"So this is what I meant, that happiness is a choice.",52
1991,"If you believe it's a choice, then you can start working on it.",63
1992,And I can't tell you how to find it because it's your own conditionings that are making you unhappy.,100
1993,So you have to uncondition yourself.,36
1994,"It's just like, I can't fix your eating habits before you can use some general guidelines, but you gotta go through the hard habit forming of how to eat right.",159
1995,But you have to believe it's possible and it is absolutely possible.,68
1996,I was miserable.,16
1997,I'm happy as a clam.,20
1998,And it's not just the money I got there before the money.,57
1999,You got happy before the money.,31
2000,"Mostly, yeah.",13
2001,How did you get happy before the money?,39
2002,I started getting older.,24
2003,I just realized like life is short.,35
2004,I'm going to die.,17
2005,"That's again, try it, right?",28
2006,Try it in many ways.,20
2007,"Yeah, well, Confucius had a great saying that every man has two lives.",70
2008,And the second starts when he realizes he has just one.,55
2009,Wow.,4
2010,And I read that.,16
2011,It was one of those book dropping lines.,40
2012,"It's like, mic drop.",20
2013,Confucius had a lot of mic drops.,33
2014,Confucius was a bad motherfucker.,33
2015,He was.,7
2016,That's a crazy one.,19
2017,That was a great one.,21
2018,Or another one is next time you get sick.,41
2019,Because everybody gets sick every now and then.,47
2020,"It's like a happy person wants 10,000 things.",45
2021,A sick person just wants one thing.,35
2022,"So it's your unlimited desires that are clouding your peace, your happiness.",76
2023,Have desires.,13
2024,"Your biological creature stands up and says, I can do something.",64
2025,I move.,7
2026,I resist.,9
2027,I live.,7
2028,But just be very careful of your desires.,41
2029,"This is the oldest, most tried wisdom.",38
2030,Desire is suffering.,20
2031,"That's what it means, right?",28
2032,Every desire you have is an access where you will suffer.,57
2033,So just don't focus on more than one desire at a time.,54
2034,"The universe is rigged in such a way that if you just want one thing and you focus on that, you'll get it.",106
2035,But everything else you got to let go.,38
2036,Did you make a gradual shift to happiness or was it a radical change?,69
2037,It's ongoing.,13
2038,It's gradual.,13
2039,Every day.,10
2040,So you're happier today than you were a month ago.,50
2041,"Yeah, allegedly.",16
2042,Yeah.,5
2043,"Yeah, I'm very happy these days.",32
2044,Deliriously so.,15
2045,It's actually hard for me to hang out with normal people.,57
2046,Really?,7
2047,So you've made a significant shift over the period of how many years?,69
2048,About eight years.,18
2049,Eight years.,12
2050,Yeah.,5
2051,Wow.,4
2052,And is this something that you've pursued through certain books or is it just like you've made an understanding or gained an understanding in your own mind and then started pursuing it based on that understanding?,213
2053,"Yeah, it's very, very personal.",31
2054,It's basically you have to decide it's a priority.,50
2055,And then I tried every hack I possibly could.,45
2056,"I used to, I tried meditation.",30
2057,I tried witnessing.,19
2058,I even tried and I saw it just to see what it would feel like.,62
2059,How did it feel?,16
2060,It turned me from a pessimist to an optimist but I didn't like the physical side effects in order that I want to be a drug for a sustained basis.,145
2061,So I dropped it.,16
2062,And I felt.,11
2063,But did it turn you into an optimist?,37
2064,Yes.,4
2065,At the time I used to be a pessimist.,37
2066,Yeah.,5
2067,"I started doing things like I would start looking at the, in every moment and everything that happens, you can look in the bright side of something.",148
2068,And so I used to do that forcibly and then I trained it until it became second nature.,86
2069,"So for example, like a friend of mine, wife was over and she, when we were dating and she took all these photos, she took like hundreds of photos and then she sends them all to us.",180
2070,"And my immediate reaction was like, why are you dumping hundreds of photos on my phone?",87
2071,I don't need hundreds of photos.,32
2072,I have some judgment.,21
2073,That was my immediate reaction.,31
2074,"And then I could say, actually, how nice of her.",48
2075,She sent me hundreds of photos.,31
2076,I can pick the one that I like.,31
2077,There are two ways of seeing almost everything.,47
2078,"There are a few things that are like high suffering so you can't do that other than just saying, well, this is a teacher, right?",128
2079,But I slowly worked through every negative judgment that I had until I saw the positive end.,92
2080,Now it's second nature to me.,29
2081,"I also realized that like what you want is you want to clear minds, you want to let go of thoughts.",99
2082,Happy thoughts disappear out of head automatically.,51
2083,Very easy to let go of them.,28
2084,Negative thoughts linger.,25
2085,"So if you interpret the positive and everything very quickly, you let it go, right?",83
2086,You let it go much faster.,26
2087,"Simple hacks get more sunlight, right?",38
2088,"Learn to smile more, learn to hug more.",39
2089,These things actually release serotonin in reverse.,51
2090,They aren't just outward signals of being happy.,48
2091,They're actually feedback loops to being happy.,47
2092,Spend more time in nature.,26
2093,These are obvious.,18
2094,Watch your mind.,16
2095,Watch your mind all day long.,29
2096,Watch what it does.,19
2097,Not judge it.,13
2098,Not try to control it.,22
2099,But you can meditate 24-7.,26
2100,"Meditation is not a sit down, close your eyes activity.",55
2101,"Meditation is just basically watching your own thoughts like you would watch anything else in the outside world and say, why am I having that thought?",150
2102,Does that serve me anymore?,27
2103,Is that conditioning from when I was 10 years old?,50
2104,"For example, getting ready for this podcast.",44
2105,You got ready?,14
2106,I didn't.,9
2107,"Oh, good.",9
2108,I did.,6
2109,But I did.,10
2110,But I did.,10
2111,I couldn't help it.,19
2112,"And what happened was the few days leading up to this, my mind was just running.",80
2113,And normally my mind is pretty calm.,36
2114,And it was just running and running and running.,48
2115,"And every thought I would have, I would imagine me saying it to you, my brain couldn't help, but rehearse what it's doing.",122
2116,It's just rehearsing all the time to talk to you.,49
2117,"And then I was even rehearsing, telling you about the rehearsal.",64
2118,So it was all playing all these meta games.,43
2119,"And I was like, shut up, stop it.",33
2120,What is going on?,17
2121,"And it took me a while to figure out, oh yeah, you know what it is?",67
2122,"When I was a kid in Queens, and I had no money, and I had nothing.",66
2123,And I needed to save myself.,28
2124,The way I got out was by sounding smart.,40
2125,Not being smart.,16
2126,Sounding smart.,15
2127,That was the skill I perfected.,31
2128,So I am hardwired to always rehearse things so I will sound smart.,66
2129,It's a disease that keeps me from being happy.,46
2130,"But when you see that, when you realize that, when you understand something, then it naturally calms you down.",110
2131,"So after that, I stop rehearsing as much.",41
2132,What?,5
2133,But it's still a train habit.,29
2134,That is a really interesting point that you want to sound smart.,64
2135,"That many people do that, and especially young people.",54
2136,"When you see someone who is smart or someone who appears smart, they say smart things.",86
2137,I kind of want to sound smart.,30
2138,I want people to think about me the same way I think about that person.,71
2139,That is my disease.,19
2140,That is my feeling.,19
2141,It is what clutter is my mind.,30
2142,"The thing I have to ask myself now is, would I still be interested in learning this thing if I couldn't ever tell anybody about it?",131
2143,That's how I know it's real.,28
2144,That's how I know it's something I actually want to know.,57
2145,"That's a common thing, though.",30
2146,I know I suffered from that when I was young.,45
2147,The desire to sound smart.,26
2148,That's very common.,19
2149,All of us start out.,20
2150,Everything you're the winner now in your life.,46
2151,It's because you were a loser at some point.,44
2152,"If you had gotten all the girls, if you had all the money, if you had everything you want, you're a good looking junior high or high school, you wouldn't have done anything with your life.",188
2153,And you would have peaked early.,32
2154,It's like the Bruce Springsteen glory day song.,47
2155,You would have married your high school sweetheart.,51
2156,You'd be living in your hometown.,33
2157,"You'd be a manager at the local McDonald's, whatever the first dream job you had.",81
2158,Thank God we didn't all get what we wanted when we were young.,62
2159,Or we would be trapped in that.,31
2160,So you have to be able to break out of where you came from.,59
2161,I don't know where I was going.,31
2162,That is interesting too about people who peaked too early.,58
2163,Or maybe those people that peaked too early can do the Elon Musk thing and just abandon it and start something new and then learn the joys of sucking at something.,163
2164,Yeah.,5
2165,"And actually, in our profession, especially when your high visibility, the problem with peaking is that you then get drowned in death of 1,000 cuts.",148
2166,People have expectations of you.,32
2167,"Hey, Joe, can you come to my event?",35
2168,"Hey, Joe, can you look at my business plan?",43
2169,"Hey, Joe, can you give me advice on this?",41
2170,Can you talk to my friend?,26
2171,Can you come in this podcast?,29
2172,You're just being assaulted all the time with inbound opportunities.,68
2173,So you have no time to start over with anything.,48
2174,"So you have to ruthlessly, ruthlessly disappoint everybody, eliminate and clear your schedule, drop all the meetings, not even respond to the emails.",149
2175,It's the only way you're going to be able to start over with anything.,70
2176,Yeah.,5
2177,And we talked about this.,25
2178,And I love your approach to meetings.,37
2179,If I need to meet you.,22
2180,Live for death.,15
2181,I have the same way.,20
2182,I avoided a good one recently.,30
2183,And this was someone that was just tracking me down as a high profile person and a big organization.,100
2184,"And I'm like, can we just talk on the phone?",44
2185,"And then we talked on the phone, was there was nothing to say?",62
2186,It was just they wanted to get me in the office.,48
2187,Yeah.,5
2188,Meeting should have been the phone calls.,41
2189,Phone calls should be emails.,29
2190,And emails should just be text.,31
2191,"Many of them, right?",20
2192,"With meetings, I mean, I despise meetings.",42
2193,I used to own the domain.,25
2194,I don't do coffee.com.,22
2195,I eventually let it go.,23
2196,But I used to respond from Nevada.,34
2197,I don't do coffee.,18
2198,"Oh, that's hilarious.",21
2199,It was a little bit of a jerk move.,35
2200,"But really, what it comes from is when I was young, one of my principles was, I knew I had to make money.",105
2201,It was my overwhelming desire.,30
2202,"And one of the things I did was I said, OK, I'm never going to be worth more than what I think I'm worth.",105
2203,OK. And no one's going to pay me more than what I think I'm worth.,66
2204,So what are my worth?,21
2205,So I picked an hourly rate for myself that I was worth.,55
2206,"And I said, I'm never going to squander my time for less than this.",67
2207,"So originally, there was $500 an hour.",38
2208,"Then I upgraded $5,000 an hour.",31
2209,And it's ludicrous.,19
2210,But pick an aspirational hourly rate.,37
2211,Aspirational has to be a little ludicrous.,42
2212,"And then what I would do is, if I have to return something, I'm standing in line to return something and it's below my hourly rate, I'll throw it away.",151
2213,"If I have to, or give it away, if I have to do some task, and I can hire somebody to do it for less than my hourly rate, I would hire them.",139
2214,"And so I just became extremely jealous of my time, which doesn't mean you can't have fun, rest, leisure, spending time with your friends and family.",148
2215,That's all great.,17
2216,Don't count that.,17
2217,"But if you're doing anything you don't want to do, which is the definition of work, it's a set of things that you have to do that you don't want to do.",151
2218,"If you're working, it better be for your hourly rate.",53
2219,"Otherwise, don't do the work.",29
2220,"And so once it came out of that, then it just really has a cost of meetings.",76
2221,"A cost of meetings is so high, especially given all the people who are in there.",80
2222,"One person's talking, seven people listening, you're literally just dying an hour at a time.",92
2223,So you have to just drop non-urgent meetings or figure out how to be more efficient with them if you're going to do anything great.,131
2224,"The extreme example is business travel, getting on a plane to fly half around the world for one meeting, which never amounts to anything.",137
2225,And then wasting your whole little life there and then flying back.,67
2226,"So about five years ago, I resolved, I am never going to travel for business.",77
2227,Wow.,4
2228,And I haven't traveled for business since.,42
2229,I only travel if the travel experience will be so entertaining and joyous because I have friends or to place I want to see or whatever that it will be complete in and of itself.,177
2230,Because I know that whatever the business meeting I came from is never worth it.,80
2231,Wow.,4
2232,And actually that principle applies larger than just travel.,60
2233,It applies to life in general.,30
