index,content,token
1429,"So yeah, that made me a little bit nervous, but you can't live like that forever.",81
1430,"And although I was as careful as I could be, I still lived pretty happily, because I was an indoor cat to begin with.",117
1431,I've always been a technologist.,32
1432,I've always been pretty nerdy.,30
1433,"So as long as I have a screen and an internet connection, I was pretty happy.",77
1434,"But in the years past, my life has become more and more open.",61
1435,"I speak openly, I live openly, I go out, I ride the metro, I go to restaurants, I go, you know, how often I recognize.",118
1436,"So this is a funny thing, as I'm almost never recognized.",57
1437,"One of those things is I don't give Russian interviews, because I don't want my face all over the news, which is nice, because it just allows people to sort of forget about my face.",181
1438,And I can go about my life.,27
1439,"But it's one of the weird things that I'm recognized a couple times a year, even when I'm not wearing my glasses, in a museum or a grocery store or something like that or out on the street.",189
1440,"Just by somebody who I swear, like these people, you might have read a story about them like super recognizers, the people just have a great memory for faces.",158
1441,Because I can be like aware in a hood and like a jacket can have a scarf around my face like in the winter.,107
1442,And like you can barely see my face.,36
1443,"And they'll come up to me and they're like, are you snowing?",60
1444,"And I'm like, whoa.",19
1445,What are you saying?,20
1446,That's pretty impressive.,25
1447,I'd say yeah.,13
1448,Wow.,4
1449,It's nice to meet you.,22
1450,"And yeah, I've never had a negative interaction from being recognized.",70
1451,"But for me, because I'm a privacy advocate, I would much rather go unrecognized, like I don't want to be a celebrity.",117
1452,"But the other thing is, I'll get recognized in computer stores.",63
1453,"And I think there's just like a mental association where people are like their brain, when it's cycling through faces that are recognized, it's going through like the subset of nerdy or people or something like that when you're in a computer store.",248
1454,"Because for whatever reason, I recognize much more frequently when there's some kind of technological like locusts.",115
1455,So you're living freely.,24
1456,You had to learn Russian.,25
1457,Did you learn it?,17
1458,"Yeah, I mean, my Russian is still pretty crappy to my great shame because all of my life, all of my work is primarily English.",126
1459,Right.,6
1460,Right.,6
1461,"Now, you've talked about returning home if you could get a fair trial.",70
1462,"Is that a feasible thing, a fair trial for someone like you?",60
1463,Is that such a... Well.,23
1464,Is that even possible?,22
1465,It's a good question.,21
1466,"I mean, look, if we're being frank, I think all your audience knows, the chance of me getting a fair shake in the Eastern District of Virginia, a couple miles from the headquarters of the CIA, is probably pretty slim, because that's where they draw the jury pool from.",268
1467,Right.,6
1468,But my objection here is on a larger principle.,47
1469,What happens to me is less important.,37
1470,"If I spend the rest of my life in jail, that's less important.",62
1471,"Then what I'm actually requiring the government to agree to, which is a single thing.",85
1472,Right.,6
1473,"They say, face the music, face the music, and I'm saying, great.",64
1474,Let's pick the song.,20
1475,"The thing is, the law that I've been charged under, the one that all these whistleblowers have been charged on, or Thomas Drake, Daniel Ellsberg, Chelsea Manning, Daniel Hale, the drone whistleblower who is in prison right now, going through a trial that is precisely similar to what I would be facing.",302
1476,"His lawyer is asking the court, or telling the court that we want to tell the jury why he did what he did.",106
1477,"That the government is violating laws, the government is violating human rights, that these programs are immoral, that they're unethical.",137
1478,This is what motivated this guy to do it.,41
1479,"The jury should be able to hear why he did what he did, and the jury should be able to decide whether that was right or wrong.",126
1480,"The government has responded to this whistleblower argument, basically, saying, we demand the court forbid this guy from breathing the word whistleblower in court.",163
1481,He cannot talk about what motivated him.,40
1482,"He cannot talk about what was revealed, why it was revealed, what the impacts and effects were.",95
1483,"He can't talk about whether the public benefited from it or was harmed by it, because it doesn't matter.",104
1484,"Now, this might surprise a lot of people, because to a lot of us, we think that's what a jury trial is.",103
1485,We think that's what a fair trial is.,37
1486,"But the espionage act that the government uses against whistleblowers, meaning broadly here, the sources of journalism, is fairly unique in the legal system, in that it is what's called a strict liability crime.",211
1487,"A strict liability crime is what the government considers to be basically a crime worse than murder, because if you murdered somebody, like if you just, I don't know, beat Jamie with the microphone stand right now, you would be able to go to the court and say it was self-defense, right?",287
1488,You felt threatened.,20
1489,"You were in danger for your life, even if you weren't, even if you obviously weren't, even if you were on tape, you could still argue that, and the jury could go, you full of crap, right?",187
1490,And they could convict you.,27
1491,"But if you were, in fact, acting in self-defense, if the jury did, in fact, believe you, they could take that into consideration and establish from their verdict, right?",169
1492,Strict liability crimes forbid that.,36
1493,The jury is not allowed to consider why you committed a crime.,62
1494,They're only allowed to consider if you committed a crime.,58
1495,They are not allowed to consider if the murder was justified.,61
1496,They're only allowed to consider if the murder took place.,58
1497,And the funny thing in this case is that the murder that we're talking about is telling the truth.,98
1498,"The Espionage Act in every case is a law the government exclusively uses against people who told the truth, right?",114
1499,"Like that, that's what it's about in the context of journalism.",63
1500,"They don't bring the Espionage Act against people who lied, then they would use fraud or some other statute.",108
1501,They say the government is arguing in the context of whistle blowing that telling a important truth to the American people by way of a journalist is a crime worse than murder.,175
1502,"And I believe, and I think most Americans would agree this is fundamentally, indefensibly wrong.",96
1503,"And so my whole argument with the United States government since the very beginning was been, I'll be back for a jury trial tomorrow, but you have to agree to permit whistleblowers a public interest defense.",207
1504,It doesn't matter whether they are whistleblower or not.,56
1505,It's just they argued.,22
1506,It's the jury that decides whether they are whistleblower or not.,65
1507,They have to be able to consider the motivations of why someone did what they did.,82
1508,The government says we refuse to allow that because that puts the government on trial and we don't trust the jury to consider those questions.,142
1509,Wow.,4
1510,So you have had these conversations then.,41
1511,So this has been discussed.,27
1512,"Oh, no, this is from the Obama administration.",46
1513,"There's been no contact since the Trump administration because the government basically, when they got to this point, they went, we have no good argument against this.",167
1514,And we will never permit this to happen.,40
1515,"And again, I just want to make clear this is not speculation.",61
1516,This is not me thinking.,24
1517,This is actively happening in the case of Daniel Hale right now.,64
1518,"I hope you guys can pull up a graphic for it because this story just at the papers, like two or three weeks ago, saying the government is forbidding this guy from making this argument.",184
1519,So you're sitting here seemingly in a state of limbo then you're they're not actively pursuing you.,99
1520,"It seems that if you're able to move around freely, they haven't discovered where you are.",90
1521,You're just free to live your life.,35
1522,"You well, yeah.",15
1523,Yeah.,5
1524,"I mean, it's one of these things where you know, whether they they know where I am or whether they don't know where I am, where I put my head on the pill.",154
1525,It doesn't matter so much.,26
1526,"I'm in Russia, right?",21
1527,"And we should lean into that because I think people, they hear Russia, particularly in the context of today's news and you see like what people are saying about Tulsi Gabbard and things like that.",196
1528,Yeah.,5
1529,"Any kind of association any any time your name appears in the same sentence, same paragraph same story is the word Russia.",122
1530,It's considered a negative thing now.,37
1531,And don't get me wrong.,23
1532,I've been a long time critic of the Russian government.,55
1533,I just actually had a major story written about me in a Russian state news outlet called re-in-the-vosti.,105
1534,You guys could could probably pull it.,38
1535,It's only in Russian though.,28
1536,"That's saying because I spoke favorably about a member of the Russian opposition, Alexei Navalny, which I wasn't even speaking positively about this guy.",153
1537,"I was saying, look, I think people have a right to express their opposition in a country.",89
1538,And they should be able to do that without fearing retaliation in the future because the background here is this opposition figure has been a long time form in the Russian administration side.,192
1539,And they've just suddenly magically been accused of being foreign agents or something like that.,96
1540,"And so everyone connected to this, which is like a big civil society body, had their doors like simultaneously kicked in across the country and they're being investigated for some kind of corruption or something.",212
1541,It doesn't even matter.,23
1542,"And I said, I oppose that.",26
1543,"Just like I was tweeting footage of a ballot stuffing in the Russian elections, just like I've criticized the Russian president by name.",136
1544,I've criticized Russian surveillance laws.,42
1545,There's so many things again and again and again and again.,59
1546,"But yeah, so look, it does not make my life easier to be trapped in a country that I did not choose.",100
1547,And people don't remember this.,31
1548,"I was actually en route to Latin America when the US government canceled my passport, which trapped me in Russia.",113
1549,"And for those who are interested again, I wrote an entire book that has a lot of detail on this.",96
1550,"But yeah, it's difficult to be basically engaged in civil opposition to policies of the United States government at the same time as the Russian government.",156
1551,"And it's a hard thing, you know, and it's not a happy thing, but I feel like it's a necessary thing.",100
1552,The problem is nobody wants to talk about that.,47
1553,Nobody wants to engage in that kind of nuance.,46
1554,Nobody wants to consider those kind of conversations in the current world.,74
1555,"People believe, and this is actually one of the worst things that Western media does in the context of discussing Russia, is they create this or even invincibility around the Russian president.",193
1556,"And this guy's calling all the shots, he's pulling on the strings, you know, this guy's in charge of the world.",111
1557,"And that's very useful for the Russian government broadly, because they can then take that and replay that on their domestic media and they're going to go look how strong we are.",178
1558,"You know, the Americans are afraid of us.",41
1559,The Chinese are afraid of us.,29
1560,Everybody's afraid of us.,25
1561,The French are afraid of us.,28
1562,We are strong.,14
1563,Right.,6
1564,There's no question that Russia is going to be interfering in elections.,72
1565,There's no question that America is going to be interfering in Russian elections.,81
1566,Right.,6
1567,Nobody likes to talk about this.,32
1568,"And again, I need to substantiate that now that I've said that I've got an old note that I've signed a billion times.",117
1569,"The New York Times publishes a story in the wake of, you know, this contest in 2016 election, where they looked into the history of electoral interference in Russia and the Soviet Union.",186
1570,"And they found in roughly 50 years, 36 different cases of election interference by Russia or the Soviets.",105
1571,Right.,6
1572,This is not a new thing.,24
1573,This is something that always happens because that's what intelligence services do.,83
1574,"That's what they think they're being paid for, which is a sad thing, but it's a, it's a reality because we aren't wise enough to separate covert action from intelligence gathering.",180
1575,"But in that same study that they found 36 different cases by the Russians and the Soviets, they found 81 different cases by the US.",131
1576,And this was published by Scott Shane and the New York Times and both the Washington Post as well.,98
1577,"But this is, this is the thing like there is a way to criticize.",64
1578,So the Russian government's policies without criticizing the Russian people who are ordinary people who just want to have a happy life.,135
1579,They just want to do better.,28
1580,They want the same things that you do.,38
1581,Right.,6
1582,"And every time people go, oh, Russia, Russia, Russia, every time people go Russia bad, every time they go Russia is doing this, they go Russia is doing that.",157
1583,Russian people who have nothing to do with the government feel implicated by that.,82
1584,Like do you feel like you're in charge of Donald Trump?,55
1585,Like do you want to be have Donald Trump's legacy around your neck?,67
1586,"And then people go, oh, well, you know, you could overthrow Donald Trump, you know, you could overthrow Putin.",110
1587,Can you really?,15
1588,Like is that how it works?,26
1589,"So yeah, I mean, look, I have no affiliation.",45
1590,I have no love for the Russian government.,42
1591,It's not my choice to be here.,30
1592,And I've made it very clear I would be happy to return home.,60
1593,Is there any concern that they would deny you visa?,51
1594,"I mean, how are you staying there?",34
1595,It's a good question.,21
1596,So I have a permanent residence.,32
1597,"People think I'm under silent, but I'm no longer under it.",58
1598,It's like a green card now.,27
1599,It's got to be renewed every three years.,41
1600,"So yeah, sure, it's possible they could kick me out.",52
1601,And this was what the story I was telling you about before Russian media was.,77
1602,"They were saying, you know, the Russian government should take some action against me.",86
1603,Or I shouldn't be welcome here.,31
1604,I should go home because why is he criticizing the Russian government?,70
1605,Right when they're the people?,30
1606,Is that like the Russian version of Fox News?,45
1607,I don't know enough about Russian media to tell you.,52
1608,"I think it's supposed to be more like a Reuters or associate press, but the helifine home.",90
1609,But the thing is this.,22
1610,What's the alternative?,23
1611,Right?,6
1612,"Yes, the Russian government could screw me, but they could screw me even if I didn't say anything.",98
1613,And so should I shut up and be quiet in the face of things that I think are injustices?,87
1614,Because it makes me safer.,26
1615,"Well, a lot of pragmatic people say, yeah, they say you've done enough.",71
1616,They say you've done your part.,31
1617,"Whatever, be safe, live long, be happy.",39
1618,But I didn't come forward to be safe.,37
1619,"If I wanted to be safe, I'd still be sitting in Hawaii, making a hell of a lot of money to spy on all of you.",109
1620,Right?,6
1621,And nobody ever would have known about this.,44
1622,The system would have gotten worse.,35
1623,"But the system, the world, the future gets worse every day that we don't do something about it.",95
1624,"Every day that we stay silent about all the injustices we see, the world gets worse.",84
1625,"And yeah, it's risky.",21
1626,"Yeah, it's uncomfortable.",25
1627,But that's why we do it.,24
1628,"Because if we don't, no one else will.",38
1629,"All those years I was sitting, hoping for someone else to come forward.",71
1630,And no one did.,15
1631,Right?,6
1632,That's because I was waiting for a hero.,40
1633,But there are no heroes.,24
1634,Right?,6
1635,There's only heroic decisions.,30
1636,You are never further than one decision away from making a difference.,70
1637,"It doesn't matter whether it's a big difference, doesn't matter if it was a small difference because you don't have to save the world by yourself.",146
1638,"In fact, you can't.",19
1639,All you have to do is lay down one brick.,41
1640,All you have to do is make things a little bit better in a small way.,69
1641,So other people can lay their brick on top of that or beside that.,66
1642,"And together, step by step day by day, year by year, we build the foundation of something better.",97
1643,"But yeah, it's not going to be safe, but it doesn't matter because individually, it's not, you know, me, whoever you are, it's the iron man.",140
1644,"Well, I don't care if you're the biggest doomsday prepper with cans full of beans.",82
1645,"If the world ends, it's going to affect you.",44
1646,We make things better.,22
1647,We become safe together.,24
1648,Right?,6
1649,"Collectively, that is our strength.",35
1650,That is the power of civilization.,34
1651,That is the power that shapes the future.,41
1652,"Because even if you make life great for you, you're going to die someday.",73
1653,You're going to be forgotten someday.,37
1654,Your cans of beans are going to rot someday.,44
1655,You can make things safe.,25
1656,"You can be more careful, right?",31
1657,You can be more clever and there's nothing wrong with that.,59
1658,"But at the end of the day, you have to recognize if you're trying to eliminate all risks from your life, what you're actually doing is eliminating all possibility from your life.",178
1659,You're trying to collapse the universe of outcomes such that what you've lost is freedom.,89
1660,You've lost the ability to act because you were afraid.,55
1661,That's a beautiful way to put it.,33
1662,That's a beautiful way to put it.,33
1663,Are you aware at all of the current state of surveillance and what if anything has changed since your revelations?,114
1664,"Yeah, I mean, the big thing that's changed since I was in 2013 is now it's mobile first, everything.",100
1665,"Mobile was still a big deal, right?",35
1666,And the intelligence community was very much grappling to get its hands around it and to deal with it.,102
1667,"But now people are much less likely to use laptop than use a desktop than use, you know, God, any kind of wired phone, then they are to use a smartphone.",153
1668,"And both Apple and Android devices, unfortunately, are not especially good in protecting your privacy.",102
1669,Think right now.,16
1670,"You got a smartphone, right?",28
1671,"You might be listening to this on a train somewhere in traffic right now, or you Joe right now, you got a phone somewhere in the room, right?",141
1672,The phone is turned off or at least the screen is turned off.,61
1673,It's sitting there.,19
1674,It's powered on.,16
1675,"And if somebody sends you a message, the screen blinks to life.",63
1676,How does that happen?,21
1677,Right.,6
1678,How is it that if someone from any corner of the earth dials a number your phone rings and nobody else's rings?,111
1679,"How is it that you can dial anybody else's number and only their phone rings, right?",84
1680,"Every smartphone, every phone at all, is constantly connected to the nearest cellular power.",92
1681,"Every phone, even when the screen is off, you think it's doing nothing.",71
1682,You can't see it because radio frequency emissions are invisible.,65
1683,"It's screaming in the air saying, here I am.",44
1684,Here I am.,10
1685,Here is my IMEI.,16
1686,I think it's individual manufacturers equipment identity.,57
1687,"And IMEI, individual manufacturers, subscriber identity.",56
1688,"I could be wrong on the breakout there, but the acronyms are the IMEI and the IMSI.",83
1689,And you can search for these things.,36
1690,"There are two globally unique identifiers that only exist anywhere in the world in one place, right?",100
1691,It makes your phone different than all the other phones.,56
1692,The IMEI is burned into the handset of your phone.,50
1693,"No matter what SIM card you change to, it's always going to be the same and it's always going to be telling the phone network.",126
1694,It's this physical handset.,27
1695,"The IMESI is in your SIM card, right?",37
1696,"And this is what holds your phone number, right?",48
1697,"It's basically the key, the right to use that phone number.",59
1698,"And so your phone is sitting there doing nothing, you think, but it's constantly shouting and saying, I'm here.",111
1699,Who is closest to me?,21
1700,That's the cell phone tower.,28
1701,"And every cell phone tower with its big ears is listening for these little cries for help and going, all right, I see Joe Rogan's phone, right?",143
1702,"I see Jamie's phone, I see all these phones that are here right now.",68
1703,"And it compares notes with the other network towers and your smartphone compares notes with them to go, who do I hear the loudest?",130
1704,"And who you hear the loudest is a proxy for proximity, for closeness distance, right?",85
1705,"They go, whoever I hear more loudly than anybody else, that's close to me.",74
1706,"So you're going to be bound to this cell phone tower and that cell phone tower is going to make a note, a permanent record saying this phone, this phone handset with this phone number at this time was connected to me, right?",224
1707,"And based on your phone handset and your phone number, they can get your identity, right?",89
1708,Because you pay for this stuff with your credit card and everything like that.,78
1709,"And even if you don't, right, it's still active at your house overnight, it's still active, you know, on your nightstand when you're sleeping, it's still whatever.",163
1710,"The movements of your phone are the movements of you as a person and those are often quite uniquely identifying it goes to your home, it goes to your workplace, other people don't have it, sorry.",195
1711,"And anyway, it's constantly shouting this out and then it compares notes with the other parts of network.",105
1712,"And when somebody is trying to get to a phone, it compares notes of the network compares notes to go, where is this phone with this phone number in the world right now?",168
1713,"And to that cell phone tower that is closest to that phone, it sends out a signal saying, we have a call for you.",113
1714,Make your phone start ringing so your owner can answer it and then it connects it across this whole path.,105
1715,"But what this means is that whenever you're carrying a phone, whenever the phone is turned on, there's a record of your presence at that place that is being made and created by companies.",187
1716,"It does not need to be kept forever and in fact there's no good argument for it to be kept forever but these companies see that as valuable information, right?",159
1717,"This is the whole big data problem that we're running into and all this information that used to be a femoral, right?",117
1718,"Where were you when you were eight years old, you know, where were you, where'd you go after you had a bad breakup?",115
1719,"You know, who'd you spend the night with?",41
1720,Who'd you call after?,21
1721,"All this information used to be a femoral, meaning it disappeared, right?",73
1722,"Like the morning dew, it would be gone.",39
1723,No one would remember it.,25
1724,But now these things are stored.,32
1725,Now these things are saved.,27
1726,"It doesn't matter whether you're doing anything wrong, it doesn't matter whether you're the most ordinary person on earth.",122
1727,"Because that's how bulk collection, which is the government's ephemism for mass surveillance, works.",100
1728,They simply collected all in advance in hopes that one day it will become useful.,81
1729,And that was just talking about how you connect to the phone network.,69
1730,"That's not talking about all those apps on your phone that are contacting the network even more frequently, right?",114
1731,How do you get a text message notification?,43
1732,How do you get an email notification?,37
1733,How is it the Facebook knows where you're at?,45
1734,"You know, all of these things, these analytics, they are trying to keep track through location services on your phone through GPS, through even just what wireless access points you're connected to, because there's a global constantly updated map.",246
1735,"There's actually many of them of wireless access points in the world, because just like we talked about, every phone has a unique identifier that's globally unique, every wireless access point in the world, right?",213
1736,"You cable-mode them at home, whether it's in your laptop, every device that has a radio modem has a globally unique identifier in it.",133
1737,"And this is standard term, you can look it up.",46
1738,"And these things can be mapped when they're broadcasting in the air, because again, like your phone says to the cell phone tower, I have this identifier, the cell phone tower responds and says, I have this identifier.",217
1739,"And anybody who's listening, they can write these things down.",62
1740,"And all those Google Street View cars that go back and forth, right?",68
1741,"They're keeping notes on whose Wi-Fi is active on this block, right?",68
1742,And then they build a new giant map.,36
1743,"So even if you have GPS turned off, right?",42
1744,"As long as you connect to Wi-Fi, those apps can go, well, I'm connected to Joe's Wi-Fi, but I can also see his neighbor's Wi-Fi here, and the other one in this apartment over here, and the other one in the apartment here, and you should only be able to hear those for globally unique Wi-Fi access points from these points in physical space, right?",347
1745,"The intersection in between the spreads, the domes of all those wireless access points, and it's a proxy for location.",118
1746,And it just goes on and on and on.,34
1747,We can talk about this for four more hours.,43
1748,We don't have that kind of time.,32
1749,So I'm going to ask you this.,29
1750,Is there a way to mitigate any of this personally?,50
1751,"I mean, is shutting your phone off doesn't even work, right?",60
1752,"Well, so it does in a way.",26
1753,It's yes and no.,16
1754,"The thing with shutting your phone off that is a risk is, how do you know your phone's actually turned off?",107
1755,"It used to be when I was in Geneva, for example, working for the CIA, we would all carry like drug dealer phones, you know, the old smartphones, or old dumb phones, they're not smartphones.",189
1756,"And the reason why was just because they had removed all the battery bags where you could take the battery out, right?",118
1757,"And the one beautiful thing about technology is if there's no electricity in it, right?",87
1758,"If there's no go juice available to it, if there's no battery connected to it, it's not sending anything because you have to get power from somewhere.",150
1759,You have to have power in order to do work.,43
1760,"But now your phones are all sealed, right?",42
1761,You can't take the batteries out.,33
1762,"So there are potential ways that you can hack a phone where it appears to be off, but it's not actually off.",108
1763,"It's just pretending to be off, whereas in fact, it's still listening in and doing all this stuff.",98
1764,"But for the average person, that doesn't apply, right?",54
1765,"And I got to tell you guys, they've been chasing me all over the place.",71
1766,"I don't worry about that stuff, right?",38
1767,"And it's because if they are applying that level of effort to me, they'll probably get the same information through other routes.",129
1768,"I am as careful as I can and I use things like Faraday cages, I turn devices off.",81
1769,"But if they're actually manipulating the way devices display, it's just too great a level of effort even for someone like me to keep that up on a constant basis.",161
1770,"Also, if they get me, I only trust phones so much.",50
1771,So there's only so much they can derive from the compromise.,60
1772,And this is how operational security works.,43
1773,You think about what are the realistic threats that you're facing that you're trying to mitigate?,97
1774,"And the mitigation that you're trying to do is what would be the loss, what would be the damage done to you if this stuff was exploited much more realistic than worrying about these things that I call voodoo hacks, right?",221
1775,Which are like next level stuff.,32
1776,And actually just a shout out for those of your readers who are interested in this stuff.,89
1777,I wrote a paper on this specific problem.,41
1778,How do you know on a phone is actually off?,43
1779,How do you know when it's actually not spying on you?,53
1780,"With a brilliant, brilliant guy named Andrew Bunning-Wong.",58
1781,He's an MIT PhD and I think electrical engineering.,51
1782,He's called the introspection engine that was published in the Journal of Open Engineering.,91
1783,You can find it online.,23
1784,And it'll go as deep down in the weeds I promise you as you want.,65
1785,We take an iPhone 6.,20
1786,This was back when it was fairly new and we modified it so we could actually not trust the device to report its own state but physically moderate state to see if it was spying on you.,183
1787,"But for average people right, this is academic.",47
1788,That's not your primary threat.,31
1789,Your primary threats are these bulk collection programs.,56
1790,Your primary threat is the fact that your phone is constantly squawking to these cell phone towers is doing all of these things.,128
1791,Because we leave our phones and a state that is constantly on.,62
1792,"You're constantly connected, right?",35
1793,Airplane mode doesn't even turn off Wi-Fi really anymore.,57
1794,It just turns off the cellular mode.,36
1795,But the whole idea is we need to identify the problem.,54
1796,And the central problem with smartphone used today is you have no idea what the hell it's doing at any given time.,114
1797,Like the phone has the screen off.,34
1798,You don't know what it's connected to.,38
1799,You don't know how frequently it's doing it.,44
1800,Apple and iOS unfortunately makes it impossible to see what kind of network connections are constantly made on the device.,122
1801,"And to intermediate them going, I don't want Facebook to be able to talk right now.",83
1802,"You know, I don't want Google to be able to talk right now.",59
1803,I just want my secure messenger app to be able to talk.,55
1804,I just want my weather app to be able to talk.,46
1805,But I just check my weather and now I'm done with it.,53
1806,So I don't want that to be able to talk anymore.,48
1807,And we need to be able to make these intelligent decisions on not just an app by app basis but a connection by connection basis.,128
1808,"You want, let's say you use Facebook because you know, for whatever judgment we have a lot of people might do it.",113
1809,You want it to be able to connect to Facebook's content servers.,64
1810,You want to be able to message a friend.,40
1811,You want to be able to download a photograph or whatever.,57
1812,But you don't want it to be able to talk to an ad server.,57
1813,You don't want it to talk to an analytics server that's modern behavior.,72
1814,Right.,6
1815,You don't want to talk to all these third party things because Facebook crams their garbage.,92
1816,And almost every app that you download and you don't even know what's happening because you can't see it.,105
1817,Right.,6
1818,And this is the problem with the data collection used today is there is an industry that is built on keeping this invisible.,124
1819,"And what we need to do is we need to make the activities of our devices, whether it's a phone, whether it's computer, whatever.",127
1820,More visible and understandable to the average person and then give them control over it.,89
1821,So like if you could see your phone right now.,46
1822,"And at the very center of it is a little green icon that's your, you know, handset or it's a picture of your face, whatever.",124
1823,And then you see all these little spokes coming off of it that's every app that your phone is talking to right now.,115
1824,Or every app that is active on your phone right now and all the hosts that it's connecting to and you can see right now once every three seconds your phone is checking into Facebook.,182
1825,"And you could just poke that app and then boom, it's not talking to Facebook anymore.",85
1826,Facebook's not allowed.,23
1827,Facebook's speaking privileges have been revoked.,49
1828,Right.,6
1829,You would do that.,18
1830,We would all do that.,21
1831,"If there was a button on your phone that said, do what I want, but not spy on me.",81
1832,You would press that button.,28
1833,Right.,6
1834,"That button does not exist right now and both Google and Apple, unfortunately, Apple is a lot better at this than Google.",121
1835,But neither of them allow that button to exist.,47
1836,"In fact, they actively interfere with it because they say it's a security risk.",79
1837,"And from a particular perspective, they actually aren't wrong there.",68
1838,But it's not enough to go.,26
1839,"You know, we have to lock that capability off from people because we don't trust they would make the right decisions.",117
1840,We think it's too complicated for people to do this.,52
1841,We think there's too many connections being made.,49
1842,"Well, that is actually a confession of the problem right there.",63
1843,If you think people can't understand it.,40
1844,"If you think there are too many communications happening, if you think there's too much complexity in there, it needs to be simplified.",135
1845,Just like the president can't control everything like that.,59
1846,"If you have to be the president of the phone and the phone is as complex as the United States government, we have a problem guys.",129
1847,This should be a much more simple process.,42
1848,It should be obvious.,21
1849,And the fact that it's not.,27
1850,"And the fact that we read story after story, year after year, saying all your data been breached here.",102
1851,This company's spying on you here.,34
1852,This company's manipulating your purchases or your search results or they're hiding these things from your timeline or they're influencing you or manipulating it in all of these different ways.,193
1853,That happens as a result of a single problem.,45
1854,And that problem is in any quality of available information.,60
1855,They can see everything about you.,34
1856,They can see everything about what your device is doing and they can do whatever they want with your device.,108
1857,"You, on the other hand, owned the device.",41
1858,"Well, rather you paid for the device.",37
1859,But increasingly these corporations own it.,43
1860,Increasingly these governments own it.,38
1861,And increasingly we are living in a world where we do all the work.,67
1862,We pay all the taxes.,21
1863,We pay all the costs.,21
1864,But we own less and less.,25
1865,And nobody understands this better than the youngest generation.,64
1866,"Well, it seems like our data became a commodity before we understood what it was.",81
1867,It became this thing that's insanely valuable to Google and Facebook and all these social media platforms.,106
1868,"Before we understood what we were giving up, they were making billions of dollars.",82
1869,"And then once that money is being earned and once everyone's accustomed to the situation, it's very difficult to pull the reins back.",133
1870,It's very difficult to turn that horse around.,46
1871,"It precisely because the money then becomes power, right?",57
1872,The information then becomes influence.,39
1873,That also seems to be the same sort of situation that would happen with these mass surveillance states.,103
1874,"Once they have the access, it's going to be incredibly difficult for them to relinquish that.",93
1875,Right.,6
1876,Yeah.,5
1877,"No, you're you're exactly correct.",34
1878,And this is the subject of the book.,36
1879,"I mean, this is this is the permanent record.",45
1880,And this is where it came from.,31
1881,This is how it came to exist.,29
1882,"The story of our lifetimes is how intentionally by design a number of institutions, both governmental and corporate, realized it was in their mutual interest to conceal their data collection activities to increase the breadth and depth of their sensor networks that were sort of spread out through society.",306
1883,"Remember back in the day intelligence collection in the United States, even at SIGIN used to mean sending an FBI agent, right, to put alligator clips on an embassy building or sending in somebody disguised as a workman.",219
1884,"And they put a bug in a building or they built a satellite listening site, right?",81
1885,We called these foreign sat or foreign satellite collection.,60
1886,We're on the desert somewhere they built a big parabolic collector.,67
1887,"And it's just listening to satellite emissions, right?",54
1888,"But these satellite emissions, these satellite links were owned by militaries.",78
1889,"They were exclusive to governments, right?",42
1890,It wasn't affecting everybody broadly.,38
1891,"Also, valence was targeted because it had to be.",48
1892,What changed with technology is that surveillance could now become indiscriminate.,82
1893,It could become a dragnet.,26
1894,"It could become bulk collection, which should become one of the dirtiest phrases in the language if we have any kind of decency.",128
1895,"But we were intentionally, this was intentionally concealed from us, right?",75
1896,The government did it.,22
1897,They used classification.,25
1898,Companies did it.,17
1899,They intentionally didn't talk about it.,40
1900,They denied these things were going.,36
1901,"They said, you agreed to this and you didn't agree to nothing like this.",72
1902,"I'm sorry, right?",17
1903,"They go, we put that terms of service page up and you clicked that you clicked a button that said, I agree because you were trying to open an account so you could talk to your friends.",184
1904,You were trying to get driving directions.,42
1905,You were trying to get an email account.,40
1906,You weren't trying to agree to some 600 page legal form.,56
1907,"Even if you read, you wouldn't understand.",42
1908,"It doesn't matter even if you did understand because one of the very first paragraphs and it said, this agreement can be changed at any time unilaterally without your consent by the company.",190
1909,They have built a legal paradigm that presumes records collected about us.,74
1910,Do not belong to us.,20
1911,This is sort of one of the core principles on which mass surveillance from the government's perspective in the United States is legal.,134
1912,"And you have to understand that all the stuff we talk about today, government says everything they do is legal, right?",118
1913,And they go so it's fine.,25
1914,"Our perspectives of the public should be, well, that's actually the problem because this is an okay.",100
1915,The scandal isn't how they're breaking the law.,47
1916,The scandals that they don't have to break the law.,51
1917,And the way they say they're not breaking the law is something called the third party doctrine.,95
1918,The third party doctrine is a legal principle derived from a case.,66
1919,And I believe the 1970s called Smith versus Maryland.,53
1920,And Smith was this knucklehead who was harassing this lady making phone calls to her house.,91
1921,"And when she would pick up, you just sit there having breathing, whatever like classic creeper.",95
1922,"And you know, it's terrifying this poor lady.",45
1923,"So she calls the cops and says, one day I got one of these phone calls and I see this car creep and pass my house on the street.",128
1924,And she got a license plate number.,35
1925,"So she goes to the cops and she goes, is this the guy?",54
1926,"And the cops, again, they're trying to do a good thing here.",60
1927,"They look up his license plate number and they find out where this guy is and then they go, well, what phone number is registered to that house?",144
1928,"And they go to the phone company and they say, can you give us this record?",75
1929,"And the phone company says, yeah, sure.",39
1930,And it's the guy.,17
1931,"The cops got their man, right?",30
